#{"t_start": 1788158506.6490166, "env_id": null}
r,l,t
363.8423,100,4727.932758
347.62567,100,4727.932767
358.57886,100,4727.932775
349.6005,100,4727.932783
374.13696,100,4750.758758
369.9203,100,4750.758835
381.6249,100,4750.758847
369.7842,100,4750.758856
327.0645,100,4750.758864
331.5905,100,4750.758873
353.96854,100,4750.758881
325.87183,100,4750.75889
339.2182,100,4773.305451
356.79062,100,4773.305534
306.5761,100,4773.305547
357.1647,100,4773.305556
330.58258,100,4773.305565
353.98605,100,4773.305574
347.8415,100,4773.305584
381.25314,100,4773.305593
341.2125,100,4787.638882
361.24872,100,4787.638972
375.38278,100,4787.638993
368.41782,100,4787.639008
395.29636,100,4787.639023
349.504,100,4787.639037
317.70145,100,4787.639052
367.71014,100,4787.639066
370.8878,100,4811.267557
384.71622,100,4811.267637
375.47324,100,4811.267649
386.5206,100,4811.267658
372.49127,100,4811.267667
373.85916,100,4811.267675
292.20087,100,4811.267684
290.6749,100,4811.267692
357.31253,100,4824.311582
362.08212,100,4824.311657
351.2576,100,4824.311668
378.4786,100,4824.311677
387.39627,100,4824.311685
356.62253,100,4824.311693
351.88797,100,4824.311701
363.62344,100,4824.311709
383.33847,100,4849.395227
334.13065,100,4849.395295
361.00143,100,4849.395306
381.65247,100,4849.395315
345.3987,100,4849.395323
348.5614,100,4849.395331
342.24307,100,4849.395339
355.12863,100,4849.395347
386.38113,100,4862.948166
296.0601,100,4862.948259
369.08615,100,4862.948281
371.1541,100,4862.948298
377.29077,100,4862.948313
330.45728,100,4862.948329
340.0753,100,4862.948344
335.4348,100,4862.948359
365.14178,100,4886.100996
352.91513,100,4886.101085
288.77036,100,4886.101106
374.75098,100,4886.101121
374.2039,100,4886.101136
378.3494,100,4886.101151
363.58804,100,4886.101166
360.36856,100,4886.101181
337.0591,100,4909.861836
366.53583,100,4909.861911
310.07465,100,4909.861923
357.12854,100,4909.861933
345.73907,100,4909.861942
361.37717,100,4909.86195
352.5731,100,4909.861959
346.162,100,4909.861968
300.76178,100,4923.649948
368.4491,100,4923.650025
354.07626,100,4923.650037
357.45868,100,4923.650046
348.56512,100,4923.650054
366.82175,100,4923.650062
377.34366,100,4923.65007
348.47644,100,4923.650078
363.51572,100,4947.251373
378.09204,100,4947.251446
343.02322,100,4947.251459
336.547,100,4947.251482
329.39368,100,4947.251491
293.03674,100,4947.251499
377.0252,100,4947.251508
350.20547,100,4947.251516
387.6384,100,4960.513603
380.97522,100,4960.513678
337.95987,100,4960.513691
304.85367,100,4960.5137
340.2804,100,4960.51371
361.94604,100,4960.513719
372.6101,100,4960.513728
366.79102,100,4960.513737
365.60727,100,4983.149611
301.0549,100,4983.149684
363.1836,100,4983.149697
313.98557,100,4983.149706
373.65326,100,4983.149715
382.90753,100,4983.149723
381.36676,100,4983.149732
323.60687,100,4983.14974
343.14862,100,4996.410476
369.3613,100,4996.410549
363.61093,100,4996.410562
392.95844,100,4996.410571
323.9001,100,4996.410579
355.60736,100,4996.410588
314.6194,100,4996.410596
308.69443,100,4996.410604
364.98453,100,5019.017726
361.83237,100,5019.017823
352.22153,100,5019.017847
353.12424,100,5019.017864
369.1496,100,5019.017882
381.6214,100,5019.017898
369.98105,100,5019.017915
335.7509,100,5019.017993
368.60028,100,5032.494959
286.39893,100,5032.495049
326.1849,100,5032.495072
358.0276,100,5032.495089
297.58182,100,5032.495105
377.25858,100,5032.49512
352.53003,100,5032.495136
346.42523,100,5032.495185
367.08337,100,5055.651002
373.74823,100,5055.651079
358.99884,100,5055.651091
345.5115,100,5055.6511
380.64246,100,5055.651109
376.0865,100,5055.651118
358.488,100,5055.651126
367.3273,100,5055.651134
347.55185,100,5078.446323
388.5909,100,5078.446402
332.4754,100,5078.446414
364.72015,100,5078.446423
363.62195,100,5078.446431
372.5649,100,5078.446439
364.38217,100,5078.446447
347.63864,100,5078.446455
365.19037,100,5091.32983
376.5598,100,5091.32992
339.20312,100,5091.329942
367.2001,100,5091.32996
375.45255,100,5091.329977
377.84866,100,5091.329993
313.82944,100,5091.330009
310.09204,100,5091.330025
329.29257,100,5113.918166
378.1952,100,5113.918243
341.88324,100,5113.918255
370.64392,100,5113.918264
374.7258,100,5113.918273
374.4953,100,5113.918281
381.27838,100,5113.91829
350.25458,100,5113.918298
366.0035,100,5129.456747
338.06815,100,5129.456819
346.0958,100,5129.456832
380.30362,100,5129.456841
355.8569,100,5129.45685
378.08786,100,5129.456858
388.3337,100,5129.456866
382.1576,100,5129.456874
334.2608,100,5152.724831
393.4983,100,5152.724927
377.4114,100,5152.72495
357.3269,100,5152.724967
360.14435,100,5152.724984
371.5229,100,5152.725001
295.67883,100,5152.725017
383.76553,100,5152.725032
379.83716,100,5166.546798
377.33582,100,5166.54689
347.82492,100,5166.546912
352.25827,100,5166.546929
364.67648,100,5166.546945
347.6417,100,5166.54696
363.74268,100,5166.546976
366.1506,100,5166.546992
337.14255,100,5190.866222
354.60944,100,5190.866318
354.86517,100,5190.866339
335.3141,100,5190.866355
378.8692,100,5190.866369
304.03165,100,5190.866383
355.3025,100,5190.866398
380.28055,100,5190.866412
381.89014,100,5214.590058
347.89694,100,5214.590129
393.98615,100,5214.590141
342.29938,100,5214.59015
296.76047,100,5214.590158
324.46124,100,5214.590167
359.6431,100,5214.590175
311.08536,100,5214.590184
359.44586,100,5227.517122
379.2842,100,5227.517222
342.40094,100,5227.517244
379.00256,100,5227.517261
350.39636,100,5227.517277
326.11157,100,5227.517292
349.79355,100,5227.517308
332.9513,100,5227.517324
292.26376,100,5251.415764
391.64972,100,5251.415856
385.22714,100,5251.415878
309.49243,100,5251.415895
379.52072,100,5251.415912
334.62888,100,5251.415928
263.53113,100,5251.415944
380.50378,100,5251.415959
365.82455,100,5266.233633
296.54074,100,5266.233728
374.77338,100,5266.233752
382.30267,100,5266.233769
308.44232,100,5266.233786
379.07922,100,5266.233801
360.82263,100,5266.233817
296.01007,100,5266.233833
368.32358,100,5289.256571
360.47458,100,5289.256648
358.15018,100,5289.256662
358.47217,100,5289.256672
366.40714,100,5289.256683
386.18613,100,5289.256692
361.4572,100,5289.256701
383.03827,100,5289.256709
299.93268,100,5302.800707
351.9356,100,5302.800785
355.67194,100,5302.800798
389.8531,100,5302.800807
366.64902,100,5302.800816
387.7697,100,5302.800825
386.187,100,5302.800834
376.65753,100,5302.800843
356.78055,100,5326.930646
372.45425,100,5326.930734
382.9893,100,5326.930747
368.36627,100,5326.930756
401.70407,100,5326.930765
373.196,100,5326.930773
360.2797,100,5326.930782
368.1012,100,5326.93079
363.5055,100,5340.91777
347.36374,100,5340.91784
397.54965,100,5340.917853
374.73407,100,5340.917864
367.61856,100,5340.917873
327.19775,100,5340.917883
298.67715,100,5340.917892
367.54834,100,5340.917902
330.10995,100,5364.708701
334.98123,100,5364.708773
264.02612,100,5364.708786
388.5645,100,5364.708795
330.1658,100,5364.708803
296.20905,100,5364.708812
369.97195,100,5364.70882
344.77707,100,5364.708828
282.60513,100,5388.121541
317.4721,100,5388.121624
342.19556,100,5388.121637
371.89264,100,5388.121648
347.40485,100,5388.121658
343.46375,100,5388.121667
390.64523,100,5388.121676
333.271,100,5388.121685
373.5293,100,5403.083704
390.9655,100,5403.083778
374.49185,100,5403.08379
387.70108,100,5403.0838
379.32095,100,5403.083809
272.25696,100,5403.083818
345.2485,100,5403.083827
370.22162,100,5403.083836
346.0287,100,5426.346293
387.08456,100,5426.346372
392.4682,100,5426.346398
375.76477,100,5426.346408
339.69855,100,5426.346417
358.0274,100,5426.346425
355.24164,100,5426.346434
328.28906,100,5426.346442
378.76892,100,5440.921185
378.48987,100,5440.92127
381.6577,100,5440.921291
284.43112,100,5440.921307
288.32864,100,5440.921322
329.535,100,5440.921337
392.60684,100,5440.921352
396.26788,100,5440.921367
385.80026,100,5463.994478
351.18848,100,5463.99457
388.95743,100,5463.994593
398.40164,100,5463.99461
393.28296,100,5463.994627
375.6221,100,5463.994642
385.917,100,5463.994658
359.16617,100,5463.994674
358.46692,100,5479.227628
367.63837,100,5479.227701
404.35617,100,5479.227714
394.08722,100,5479.227723
375.04932,100,5479.227732
388.62305,100,5479.22774
325.09537,100,5479.227749
367.86136,100,5479.227758
320.9563,100,5504.253899
279.2347,100,5504.253973
376.2254,100,5504.253986
357.855,100,5504.253996
390.76434,100,5504.254005
374.76624,100,5504.254014
392.37418,100,5504.254023
341.51187,100,5504.254032
293.50146,100,5530.578418
383.67746,100,5530.578503
325.50317,100,5530.578516
380.4766,100,5530.578525
397.33533,100,5530.578534
356.431,100,5530.578543
368.8149,100,5530.578552
380.98248,100,5530.578561
382.9029,100,5544.788774
268.15878,100,5544.788845
383.43878,100,5544.788858
392.03772,100,5544.788867
355.77985,100,5544.788875
330.41724,100,5544.788884
379.299,100,5544.788892
369.44397,100,5544.7889
372.9073,100,5567.581952
383.75958,100,5567.582029
323.53955,100,5567.582042
368.9613,100,5567.582051
351.8425,100,5567.58206
351.72046,100,5567.582068
321.86676,100,5567.582077
375.15027,100,5567.582086
361.7784,100,5580.861732
348.27872,100,5580.86181
337.8569,100,5580.861823
273.80316,100,5580.861833
393.01053,100,5580.861843
330.14905,100,5580.861852
328.71948,100,5580.861861
378.78043,100,5580.861871
374.36948,100,5604.563415
398.16922,100,5604.563503
379.01746,100,5604.563516
359.96555,100,5604.563526
332.21164,100,5604.563534
373.75916,100,5604.563543
370.06052,100,5604.563552
343.77493,100,5604.563561
382.9833,100,5618.323643
373.0996,100,5618.323723
377.2821,100,5618.323736
362.37628,100,5618.323746
369.39062,100,5618.323755
380.53806,100,5618.323764
306.11166,100,5618.323772
361.5303,100,5618.323781
359.3169,100,5640.989066
362.56992,100,5640.98916
294.5184,100,5640.989183
338.13367,100,5640.9892
396.0576,100,5640.989217
367.06314,100,5640.989233
316.94556,100,5640.989249
307.92157,100,5640.989264
360.49338,100,5654.307626
337.13107,100,5654.307714
334.51364,100,5654.307735
376.45758,100,5654.307752
378.09146,100,5654.307767
361.1001,100,5654.307783
368.85205,100,5654.307798
388.00858,100,5654.307813
341.72586,100,5678.423088
337.38254,100,5678.423164
358.33557,100,5678.423177
376.70465,100,5678.423186
396.79715,100,5678.423195
344.09277,100,5678.423204
372.7296,100,5678.423213
405.1517,100,5678.423221
261.65396,100,5703.376873
379.82486,100,5703.376954
378.0993,100,5703.376967
389.71283,100,5703.376976
330.4253,100,5703.376985
327.8989,100,5703.376994
375.60062,100,5703.377003
346.39066,100,5703.377012
374.2872,100,5719.442262
390.10608,100,5719.442338
380.6186,100,5719.442351
331.57315,100,5719.44236
380.60806,100,5719.442369
394.94205,100,5719.442377
387.1658,100,5719.442385
362.8751,100,5719.442394
391.54617,100,5743.338483
347.576,100,5743.338576
354.03445,100,5743.338599
377.55356,100,5743.338616
336.39203,100,5743.338632
367.54276,100,5743.338649
373.23367,100,5743.338664
354.45422,100,5743.338681
386.42584,100,5757.161764
385.21814,100,5757.161838
376.41885,100,5757.16185
322.89212,100,5757.16186
387.16437,100,5757.161869
385.6802,100,5757.161878
379.467,100,5757.161886
375.24918,100,5757.161895
373.92838,100,5780.458814
321.9009,100,5780.458889
376.7378,100,5780.458902
383.16275,100,5780.458911
381.8973,100,5780.45892
372.6423,100,5780.458929
374.90405,100,5780.458937
402.77582,100,5780.458946
390.06497,100,5794.285682
392.6743,100,5794.285762
384.08005,100,5794.285774
371.0101,100,5794.285784
346.08572,100,5794.285826
322.39685,100,5794.285836
345.4977,100,5794.285846
390.83807,100,5794.285854
399.08566,100,5817.980385
354.50122,100,5817.980456
381.61505,100,5817.980481
382.17844,100,5817.980491
351.66986,100,5817.9805
290.3151,100,5817.980509
354.49118,100,5817.980517
344.86142,100,5817.980526
354.96658,100,5842.737451
379.7567,100,5842.737553
352.87808,100,5842.737575
391.80475,100,5842.737591
387.98978,100,5842.737606
115.79069,100,5842.737621
380.53894,100,5842.737636
395.3938,100,5842.73765
398.93616,100,5857.476814
367.85577,100,5857.47689
380.29932,100,5857.476903
326.0027,100,5857.476913
325.9753,100,5857.476922
380.23047,100,5857.476931
354.67325,100,5857.47694
377.06863,100,5857.476949
395.05594,100,5881.090691
390.1267,100,5881.090768
354.25653,100,5881.090781
352.45184,100,5881.09079
355.5597,100,5881.090799
389.6644,100,5881.090807
317.39893,100,5881.090816
376.6628,100,5881.090825
384.03467,100,5894.853257
317.95657,100,5894.853343
379.265,100,5894.853357
388.89374,100,5894.853367
376.50198,100,5894.853376
366.00595,100,5894.853386
351.44305,100,5894.853395
379.96643,100,5894.853404
385.3515,100,5917.753729
346.3413,100,5917.753821
386.14902,100,5917.753843
379.54855,100,5917.75386
322.1737,100,5917.753875
362.38098,100,5917.75389
344.71765,100,5917.753906
337.3623,100,5917.753921
380.0401,100,5930.871783
405.55087,100,5930.871878
366.3251,100,5930.8719
291.81213,100,5930.871917
362.66885,100,5930.871934
303.6141,100,5930.871949
356.52362,100,5930.871965
342.50458,100,5930.87198
386.0459,100,5954.151604
377.3215,100,5954.151679
389.5371,100,5954.151692
385.9095,100,5954.151701
362.7562,100,5954.151711
347.91812,100,5954.151719
377.76688,100,5954.151729
358.24408,100,5954.151737
385.7068,100,5968.899252
353.27036,100,5968.899325
378.07016,100,5968.899338
364.9583,100,5968.899348
285.4758,100,5968.899356
363.5107,100,5968.899365
351.45364,100,5968.899373
371.41406,100,5968.899382
370.5383,100,5992.552117
360.47537,100,5992.552194
351.91885,100,5992.552207
376.6011,100,5992.552217
338.39496,100,5992.552226
377.19196,100,5992.552235
397.796,100,5992.552244
344.528,100,5992.552253
355.877,100,6015.913975
339.1717,100,6015.914057
339.99484,100,6015.914071
387.76624,100,6015.914081
339.17615,100,6015.91409
403.6571,100,6015.914099
350.65683,100,6015.914108
390.09332,100,6015.914117
362.97363,100,6029.550083
362.1755,100,6029.550158
394.0162,100,6029.550171
337.91476,100,6029.550181
366.01364,100,6029.55019
392.0771,100,6029.550199
354.77213,100,6029.550208
367.39816,100,6029.550217
368.9053,100,6052.869876
379.04248,100,6052.869946
374.1644,100,6052.869959
399.83932,100,6052.869967
328.34424,100,6052.869976
377.4675,100,6052.869984
355.67154,100,6052.869992
320.26343,100,6052.87
374.85306,100,6066.474759
297.32736,100,6066.47485
350.2995,100,6066.474872
400.36685,100,6066.474888
364.3419,100,6066.474904
388.01138,100,6066.474919
352.2661,100,6066.474935
395.5023,100,6066.47495
341.1444,100,6088.927825
339.25748,100,6088.9279
344.57156,100,6088.927912
370.55078,100,6088.927922
389.59793,100,6088.927931
367.51846,100,6088.92794
368.29727,100,6088.927948
360.8549,100,6088.927957
367.74078,100,6102.046549
396.59143,100,6102.046619
385.33762,100,6102.046631
371.79007,100,6102.046641
342.48813,100,6102.046649
410.51883,100,6102.046658
375.26337,100,6102.046666
390.40878,100,6102.046674
400.91916,100,6125.499239
346.46655,100,6125.499323
322.31613,100,6125.499337
369.0682,100,6125.499346
391.9433,100,6125.499355
345.63748,100,6125.499364
352.11734,100,6125.499373
384.32333,100,6125.499382
390.70078,100,6148.347365
372.41043,100,6148.347439
263.56104,100,6148.347452
346.8223,100,6148.347471
404.15298,100,6148.347483
343.22028,100,6148.347492
402.96127,100,6148.347501
369.1646,100,6148.34751
308.57547,100,6162.390178
344.8024,100,6162.390252
357.63544,100,6162.390265
363.64807,100,6162.390274
368.04675,100,6162.390283
366.47095,100,6162.390292
279.48984,100,6162.390314
372.9194,100,6162.390324
390.59424,100,6185.696725
353.95837,100,6185.696803
358.5157,100,6185.696816
367.5661,100,6185.696826
349.12048,100,6185.696835
372.34708,100,6185.696843
366.07245,100,6185.696851
395.3015,100,6185.69686
392.22638,100,6199.124992
336.84003,100,6199.125065
390.89468,100,6199.125078
354.8995,100,6199.125087
321.5083,100,6199.125096
382.94443,100,6199.125104
387.6611,100,6199.125113
380.622,100,6199.125122
386.44522,100,6222.085125
382.85678,100,6222.085199
398.09192,100,6222.085211
394.5306,100,6222.08522
317.50284,100,6222.085229
369.41357,100,6222.085237
350.81143,100,6222.085245
354.76218,100,6222.085254
376.1294,100,6235.327289
391.70914,100,6235.327382
132.13503,100,6235.327404
378.0563,100,6235.32742
333.6887,100,6235.327435
371.40787,100,6235.327449
286.91937,100,6235.327474
326.41357,100,6235.327495
347.26233,100,6258.014636
100.05064,100,6258.014709
377.98148,100,6258.014722
375.9164,100,6258.014731
374.19513,100,6258.01474
401.62762,100,6258.014749
385.7877,100,6258.014758
390.85736,100,6258.014766
360.13443,100,6271.517886
375.6422,100,6271.51799
314.4285,100,6271.518014
328.31754,100,6271.518032
311.90396,100,6271.518047
376.49878,100,6271.518062
370.57104,100,6271.518078
379.00363,100,6271.518093
386.75546,100,6295.398367
363.84427,100,6295.398477
385.96344,100,6295.398503
346.35516,100,6295.39852
365.0527,100,6295.398535
309.167,100,6295.398551
321.40012,100,6295.398566
335.70908,100,6295.398581
364.43637,100,6318.21229
367.88077,100,6318.212367
362.91165,100,6318.21238
378.11148,100,6318.212389
391.59818,100,6318.212398
374.02655,100,6318.212406
379.55304,100,6318.212415
339.38156,100,6318.212424
366.83463,100,6331.478956
350.57736,100,6331.479025
397.3954,100,6331.479037
346.1578,100,6331.479046
357.77945,100,6331.479055
389.67267,100,6331.479063
332.48215,100,6331.479071
390.37042,100,6331.47908
380.9231,100,6355.294818
365.97418,100,6355.294897
379.2333,100,6355.294911
378.09436,100,6355.29492
322.78458,100,6355.29493
360.11707,100,6355.294939
387.21207,100,6355.294948
383.69083,100,6355.294956
374.7474,100,6369.96333
377.28482,100,6369.963424
352.02182,100,6369.963446
363.72495,100,6369.963474
367.23654,100,6369.963494
394.77942,100,6369.96351
388.4493,100,6369.963525
370.30786,100,6369.963539
404.3343,100,6395.038888
272.57114,100,6395.038976
388.32666,100,6395.038998
371.34695,100,6395.039014
376.22812,100,6395.03903
339.0003,100,6395.039046
396.5639,100,6395.039062
383.6566,100,6395.039077
377.772,100,6409.008354
142.48412,100,6409.008455
381.44803,100,6409.0085
329.69843,100,6409.008518
388.106,100,6409.008533
355.46722,100,6409.008548
377.96606,100,6409.008563
342.9038,100,6409.008578
351.59772,100,6431.409762
347.87656,100,6431.409857
375.78302,100,6431.409875
352.88297,100,6431.409889
392.97003,100,6431.409902
379.3428,100,6431.409914
363.65164,100,6431.409927
370.32187,100,6431.409939
353.16278,100,6456.183571
321.48352,100,6456.183652
362.20007,100,6456.183665
373.7912,100,6456.183674
377.39578,100,6456.183684
373.23495,100,6456.183693
393.1709,100,6456.183702
356.2316,100,6456.183711
371.30713,100,6469.360352
393.13852,100,6469.360448
370.32654,100,6469.360485
385.9909,100,6469.360502
359.9661,100,6469.360519
386.59436,100,6469.360535
368.3754,100,6469.360551
394.47647,100,6469.360566
382.736,100,6493.228977
383.16812,100,6493.229052
355.08203,100,6493.229065
372.67743,100,6493.229074
316.19272,100,6493.229083
402.4488,100,6493.229092
359.12827,100,6493.2291
312.7309,100,6493.229109
375.8212,100,6507.535383
359.25378,100,6507.535457
341.07568,100,6507.535481
384.59293,100,6507.535491
372.3992,100,6507.5355
354.5915,100,6507.535509
371.1172,100,6507.535519
375.78525,100,6507.535528
334.48663,100,6531.398835
390.0073,100,6531.398929
377.00668,100,6531.398951
285.34354,100,6531.39897
376.6968,100,6531.398986
388.4114,100,6531.399003
391.3691,100,6531.39902
403.34756,100,6531.399036
330.06033,100,6546.928765
359.43286,100,6546.928892
383.44742,100,6546.928914
397.33145,100,6546.92893
374.54916,100,6546.928945
388.09113,100,6546.92896
390.67966,100,6546.928975
368.66605,100,6546.92899
377.35226,100,6570.101866
377.74585,100,6570.101946
373.26648,100,6570.101959
386.67844,100,6570.101969
385.5768,100,6570.101978
383.89526,100,6570.101986
370.1733,100,6570.101995
365.501,100,6570.102004
331.00198,100,6583.354382
375.84872,100,6583.354473
367.08368,100,6583.354489
402.3284,100,6583.354498
365.66644,100,6583.354507
365.25055,100,6583.354516
389.7766,100,6583.354524
381.4811,100,6583.354533
396.17697,100,6606.933962
386.42838,100,6606.934055
377.68704,100,6606.934078
349.9909,100,6606.934095
386.07648,100,6606.934111
372.7834,100,6606.934127
392.78506,100,6606.934143
352.71182,100,6606.934159
376.90488,100,6630.220097
378.3859,100,6630.220173
374.03925,100,6630.220186
384.8895,100,6630.220196
383.7282,100,6630.220205
364.19064,100,6630.220214
372.59967,100,6630.220222
365.91025,100,6630.220231
348.02322,100,6643.527447
359.83267,100,6643.527536
342.00696,100,6643.527549
378.15952,100,6643.527559
362.14456,100,6643.527568
365.76056,100,6643.527576
380.6803,100,6643.527585
357.63477,100,6643.527594
356.78226,100,6666.677769
383.36093,100,6666.677859
388.63467,100,6666.67788
367.60626,100,6666.677897
386.7418,100,6666.677912
376.89886,100,6666.677928
358.87903,100,6666.677943
362.01892,100,6666.677958
381.14795,100,6679.988609
382.7221,100,6679.988701
360.6113,100,6679.988724
289.87424,100,6679.988741
386.0759,100,6679.988757
347.54123,100,6679.988773
352.63385,100,6679.988789
359.27484,100,6679.988805
380.87347,100,6704.107626
365.6101,100,6704.107727
381.0492,100,6704.107744
345.9604,100,6704.107759
381.31204,100,6704.107773
374.99576,100,6704.107787
388.6002,100,6704.1078
377.26334,100,6704.107813
382.45425,100,6718.368508
364.60916,100,6718.368581
380.3411,100,6718.368593
378.9774,100,6718.368603
351.4046,100,6718.368612
384.3465,100,6718.368621
286.82703,100,6718.36863
372.19156,100,6718.368639
334.14264,100,6742.073337
380.45956,100,6742.073431
381.1626,100,6742.073452
383.16653,100,6742.073484
354.31485,100,6742.073501
397.33722,100,6742.073516
371.54254,100,6742.073531
357.49576,100,6742.073546
375.75714,100,6765.311142
374.71634,100,6765.311221
320.65366,100,6765.311235
375.5261,100,6765.311245
401.1264,100,6765.311255
389.55426,100,6765.311265
375.93677,100,6765.311274
366.30902,100,6765.311283
376.25198,100,6778.726792
384.035,100,6778.726884
389.06982,100,6778.726906
393.46918,100,6778.726923
357.36584,100,6778.726939
338.24033,100,6778.726954
360.86667,100,6778.726969
378.5262,100,6778.726983
382.2109,100,6801.701111
358.0787,100,6801.701184
372.86322,100,6801.701197
354.3399,100,6801.701206
382.5799,100,6801.701215
342.85315,100,6801.701224
371.82605,100,6801.701233
377.77478,100,6801.701242
366.07477,100,6815.918227
387.88196,100,6815.918296
331.42044,100,6815.918308
393.36255,100,6815.918317
371.71594,100,6815.918325
378.07394,100,6815.918333
397.48532,100,6815.918342
392.80704,100,6815.91835
375.4539,100,6839.401891
374.02594,100,6839.401966
365.7594,100,6839.401979
325.3738,100,6839.401989
388.24493,100,6839.401998
362.23853,100,6839.402006
344.26572,100,6839.402016
356.9389,100,6839.402025
373.1203,100,6855.015043
381.0121,100,6855.015116
371.04718,100,6855.01513
386.29102,100,6855.015139
378.90585,100,6855.015148
376.35104,100,6855.015157
359.41446,100,6855.015166
326.54636,100,6855.015174
333.65503,100,6879.390533
344.48392,100,6879.390619
388.94165,100,6879.390639
216.7248,100,6879.390655
376.18622,100,6879.390669
350.2139,100,6879.390683
405.53857,100,6879.390697
395.48422,100,6879.390712
389.72952,100,6892.778976
367.50497,100,6892.779052
396.56268,100,6892.779064
373.40826,100,6892.779074
396.2954,100,6892.779083
322.44797,100,6892.779092
341.04727,100,6892.7791
373.55066,100,6892.779109
346.17685,100,6915.795326
389.75302,100,6915.795401
388.4592,100,6915.795415
367.3658,100,6915.795448
366.91125,100,6915.795459
373.32724,100,6915.79548
318.1267,100,6915.79549
389.00345,100,6915.795499
389.82413,100,6940.927416
385.64493,100,6940.927496
381.81824,100,6940.92751
372.07938,100,6940.92752
355.31354,100,6940.927529
377.92896,100,6940.927538
377.41434,100,6940.927547
342.97034,100,6940.927555
363.04337,100,6956.654039
372.73984,100,6956.654122
365.32214,100,6956.654135
367.40894,100,6956.654144
393.57205,100,6956.654153
377.48184,100,6956.654161
378.65704,100,6956.65417
342.6234,100,6956.654178
391.6421,100,6981.489868
393.34882,100,6981.489955
366.2168,100,6981.489978
343.9129,100,6981.489995
379.75497,100,6981.490011
341.26974,100,6981.490027
369.18555,100,6981.490043
335.00555,100,6981.490059
353.60065,100,6994.536175
371.09897,100,6994.536249
388.1256,100,6994.536262
378.41006,100,6994.536272
380.57477,100,6994.536281
388.19196,100,6994.53629
355.11673,100,6994.536299
305.6151,100,6994.536308
379.2918,100,7019.089459
367.2238,100,7019.089545
355.4073,100,7019.089559
374.62155,100,7019.089569
368.30365,100,7019.089579
389.87656,100,7019.089588
367.69034,100,7019.089597
389.2375,100,7019.089606
379.89178,100,7032.581615
382.90533,100,7032.58169
388.37814,100,7032.581703
355.82462,100,7032.581713
372.40155,100,7032.581722
318.54022,100,7032.581731
366.9513,100,7032.58174
387.99973,100,7032.581749
