#{"t_start": 1788620294.0384748, "env_id": null}
r,l,t
216.84119,100,41625.733439
222.43571,100,41625.73346
297.72745,100,41625.733477
489.7879,100,41625.733492
263.38303,100,41625.733507
294.58533,100,41625.733521
583.06726,100,41625.733536
495.54584,100,41649.086341
291.43713,100,41649.086415
583.8246,100,41649.086429
222.27321,100,41649.086438
241.15947,100,41649.086447
235.72151,100,41649.086456
221.641,100,41649.086465
231.21323,100,41649.086474
331.87543,100,41662.496427
253.92029,100,41662.496523
358.21582,100,41662.496544
237.63104,100,41662.49656
529.24866,100,41662.496575
481.40247,100,41662.49659
426.2235,100,41662.496604
256.0125,100,41662.496619
393.81473,100,41686.743664
312.24173,100,41686.743755
438.17264,100,41686.743778
358.89188,100,41686.743796
200.0168,100,41686.743812
256.12665,100,41686.743829
186.94623,100,41686.743845
249.38506,100,41686.743861
473.5716,100,41709.800916
262.93726,100,41709.800989
337.20932,100,41709.801002
206.77272,100,41709.801011
492.15118,100,41709.801021
175.24281,100,41709.801035
522.541,100,41709.801048
233.35318,100,41709.801058
311.1959,100,41723.17184
279.8485,100,41723.171911
270.5182,100,41723.171923
242.83882,100,41723.171932
223.44594,100,41723.171941
413.827,100,41723.17195
250.7679,100,41723.171958
237.69861,100,41723.171967
246.50682,100,41746.293201
207.44298,100,41746.293305
286.16772,100,41746.293334
237.64508,100,41746.293357
270.0021,100,41746.293377
260.49435,100,41746.293399
282.12296,100,41746.293419
376.33533,100,41746.293439
233.62962,100,41760.418935
225.45035,100,41760.419011
223.51274,100,41760.419024
460.7497,100,41760.419044
254.05164,100,41760.419054
249.46275,100,41760.419063
457.81305,100,41760.419072
318.88626,100,41760.41908
232.04948,100,41784.862017
220.80205,100,41784.862117
191.18126,100,41784.862138
533.5084,100,41784.862154
227.71779,100,41784.862169
422.176,100,41784.862185
438.45587,100,41784.862199
182.91728,100,41784.862214
510.2211,100,41798.76512
131.84006,100,41798.765215
158.04243,100,41798.76524
488.30334,100,41798.765258
556.402,100,41798.765275
393.0888,100,41798.765291
279.3902,100,41798.765308
282.0408,100,41798.765325
227.98239,100,41822.777845
188.04234,100,41822.777929
495.097,100,41822.777945
252.22809,100,41822.777956
153.17741,100,41822.777967
197.84094,100,41822.777979
368.52127,100,41822.77799
215.17271,100,41822.778001
227.9317,100,41846.174477
160.67482,100,41846.174546
201.59079,100,41846.174559
246.01678,100,41846.174569
233.19565,100,41846.174577
198.43546,100,41846.174586
187.36478,100,41846.174595
259.31235,100,41846.174603
374.1681,100,41860.530872
146.55115,100,41860.530946
554.07965,100,41860.530959
244.4154,100,41860.530969
221.9686,100,41860.530978
187.24591,100,41860.530986
308.4211,100,41860.530995
549.1843,100,41860.531016
223.83978,100,41883.693698
383.64526,100,41883.69377
593.79297,100,41883.693783
235.91608,100,41883.693793
196.5698,100,41883.693802
153.82536,100,41883.693811
319.49118,100,41883.69382
249.07343,100,41883.693829
192.29211,100,41897.187393
249.6022,100,41897.187466
310.4999,100,41897.187479
252.57315,100,41897.187489
443.50122,100,41897.187498
230.49911,100,41897.187508
242.85056,100,41897.187516
467.48846,100,41897.187525
273.48224,100,41920.090121
255.69458,100,41920.090192
178.13861,100,41920.090205
303.95718,100,41920.090214
223.0977,100,41920.090223
254.54436,100,41920.090232
521.9315,100,41920.09024
251.37558,100,41920.090249
215.04736,100,41933.424272
247.16885,100,41933.42436
235.34761,100,41933.42438
311.22018,100,41933.424396
209.50371,100,41933.424411
247.16415,100,41933.424425
243.74634,100,41933.42444
214.9659,100,41933.424454
421.9648,100,41956.919055
248.989,100,41956.91913
255.04962,100,41956.919143
200.20526,100,41956.919153
228.42522,100,41956.919162
249.07686,100,41956.919171
185.91563,100,41956.91918
548.50037,100,41956.919189
217.00075,100,41970.646501
215.88773,100,41970.646574
233.11871,100,41970.646587
496.41464,100,41970.646597
424.89975,100,41970.646606
300.42346,100,41970.646615
520.9404,100,41970.646624
274.24063,100,41970.646633
319.9567,100,41994.289867
488.64056,100,41994.289944
239.23659,100,41994.289956
533.506,100,41994.289964
248.3219,100,41994.289973
349.48752,100,41994.289981
543.5637,100,41994.289989
238.62474,100,41994.289997
209.36284,100,42018.212939
376.945,100,42018.213016
362.31784,100,42018.213037
173.21294,100,42018.213049
242.76614,100,42018.213058
330.93567,100,42018.213068
544.1425,100,42018.213076
242.05847,100,42018.213085
273.9576,100,42031.502478
348.68826,100,42031.502552
505.64514,100,42031.502565
284.67285,100,42031.502574
217.12589,100,42031.502583
219.97069,100,42031.502592
195.88606,100,42031.502601
233.0512,100,42031.50261
357.25998,100,42055.250823
251.69276,100,42055.250897
230.1934,100,42055.250911
549.1017,100,42055.25092
341.8495,100,42055.250929
338.28964,100,42055.250939
430.7258,100,42055.250947
229.28629,100,42055.250956
586.37305,100,42068.863734
333.34012,100,42068.863811
251.8735,100,42068.863824
305.14667,100,42068.863834
204.00444,100,42068.863842
289.60886,100,42068.863851
246.11455,100,42068.86386
319.9172,100,42068.863869
259.15988,100,42091.856396
252.06071,100,42091.856467
255.7481,100,42091.85648
603.2284,100,42091.85649
268.80255,100,42091.856499
531.57196,100,42091.856508
231.87018,100,42091.856517
240.51418,100,42091.856525
266.10428,100,42106.165976
225.23306,100,42106.166058
226.56369,100,42106.166073
261.59576,100,42106.166083
253.37671,100,42106.166091
257.0055,100,42106.166101
245.15363,100,42106.166109
207.81848,100,42106.166118
200.57079,100,42129.907327
259.95673,100,42129.907403
328.08264,100,42129.907416
270.0631,100,42129.907426
342.38568,100,42129.907435
233.98122,100,42129.907444
266.16663,100,42129.907452
391.35968,100,42129.907461
219.71675,100,42153.857052
526.2803,100,42153.857124
221.7864,100,42153.857136
277.69092,100,42153.857146
466.54044,100,42153.857154
306.98032,100,42153.857162
304.69623,100,42153.857171
528.41656,100,42153.857179
336.5734,100,42167.876037
374.32684,100,42167.876115
243.4939,100,42167.876129
256.29205,100,42167.876139
237.47375,100,42167.876149
525.42316,100,42167.87616
218.6389,100,42167.87617
244.71397,100,42167.876179
270.00018,100,42191.69168
243.97293,100,42191.691763
219.53313,100,42191.69178
357.87933,100,42191.691794
588.9331,100,42191.691807
521.492,100,42191.691819
255.00108,100,42191.691832
531.8634,100,42191.691844
227.48874,100,42205.57651
253.61957,100,42205.576583
479.04785,100,42205.576596
244.45375,100,42205.576605
290.99234,100,42205.576614
488.5067,100,42205.576623
220.10434,100,42205.576632
465.98178,100,42205.57664
286.42868,100,42228.957483
447.41333,100,42228.957555
231.67802,100,42228.957568
204.7584,100,42228.957608
395.66907,100,42228.957618
469.03345,100,42228.957627
197.40659,100,42228.957636
480.6738,100,42228.957645
233.48499,100,42243.431697
287.94275,100,42243.431767
243.23715,100,42243.431779
209.58667,100,42243.431788
217.72626,100,42243.431797
188.44746,100,42243.431805
502.53204,100,42243.431814
257.54025,100,42243.431823
431.76447,100,42267.378897
227.68416,100,42267.378976
354.08908,100,42267.378989
318.03763,100,42267.378999
578.3605,100,42267.379008
624.2615,100,42267.379017
176.73915,100,42267.379026
226.39186,100,42267.379046
258.05276,100,42281.860384
178.17725,100,42281.860461
516.2197,100,42281.860473
299.19864,100,42281.860482
270.10345,100,42281.860491
548.31696,100,42281.8605
449.88254,100,42281.860509
483.5182,100,42281.860517
325.5589,100,42304.182142
256.7821,100,42304.182217
217.06137,100,42304.18223
231.64856,100,42304.18224
169.49814,100,42304.18225
206.54268,100,42304.18226
243.07388,100,42304.182269
224.20877,100,42304.182279
218.2344,100,42327.669045
381.5818,100,42327.669135
529.48566,100,42327.669158
216.34299,100,42327.669175
256.27853,100,42327.669192
240.08058,100,42327.669208
444.7465,100,42327.669224
462.00012,100,42327.66924
197.33888,100,42341.901109
453.47632,100,42341.901201
218.32097,100,42341.901224
269.9553,100,42341.901242
244.02715,100,42341.901259
435.90973,100,42341.901276
550.99023,100,42341.901292
205.00797,100,42341.901308
199.04675,100,42365.313255
240.30609,100,42365.313327
353.94867,100,42365.31334
226.57408,100,42365.31335
534.0408,100,42365.313359
255.78186,100,42365.313368
468.5432,100,42365.313377
263.0638,100,42365.313385
333.68393,100,42378.310423
489.47327,100,42378.310517
423.2362,100,42378.310541
255.28337,100,42378.310558
230.60785,100,42378.310574
211.73918,100,42378.310589
197.31075,100,42378.310605
277.4684,100,42378.31062
240.26508,100,42402.82812
468.26956,100,42402.828191
351.06702,100,42402.828204
212.15762,100,42402.828213
374.30734,100,42402.828222
322.07404,100,42402.828231
237.49936,100,42402.82824
211.8856,100,42402.828248
312.89166,100,42416.815324
230.81354,100,42416.815397
254.11063,100,42416.815411
193.84413,100,42416.815421
484.1558,100,42416.81543
216.31168,100,42416.815439
174.66104,100,42416.815448
455.79132,100,42416.815458
428.65515,100,42439.978169
502.0317,100,42439.978252
461.31207,100,42439.978273
267.61392,100,42439.978289
327.48557,100,42439.978304
244.8464,100,42439.978318
254.13579,100,42439.978333
173.50104,100,42439.978348
555.9509,100,42463.676689
186.47292,100,42463.676764
432.20306,100,42463.676777
356.15512,100,42463.676787
211.91335,100,42463.676797
239.76947,100,42463.676806
585.2655,100,42463.676815
512.15924,100,42463.676825
267.8962,100,42477.508066
265.8395,100,42477.50814
309.82037,100,42477.508152
321.70215,100,42477.508162
354.68787,100,42477.50817
230.11855,100,42477.508179
543.10205,100,42477.508188
214.17264,100,42477.508197
488.51385,100,42501.411949
200.0573,100,42501.412021
223.2593,100,42501.412045
391.3571,100,42501.412055
238.29837,100,42501.412064
208.90991,100,42501.412073
251.59427,100,42501.412081
517.5287,100,42501.412089
468.35034,100,42514.781607
403.94415,100,42514.781693
523.5,100,42514.781712
238.05411,100,42514.781726
498.04504,100,42514.78174
248.70448,100,42514.781754
245.09772,100,42514.781767
275.73096,100,42514.78178
321.1545,100,42538.363126
276.02078,100,42538.363204
400.59155,100,42538.363218
260.29257,100,42538.363227
385.47733,100,42538.363236
241.3813,100,42538.363245
236.84604,100,42538.363254
343.0497,100,42538.363263
220.83273,100,42551.425703
248.55508,100,42551.425781
277.4856,100,42551.425795
357.63736,100,42551.425805
242.71916,100,42551.425813
254.51077,100,42551.425822
156.67934,100,42551.425831
248.45076,100,42551.42584
222.66403,100,42574.830578
203.56067,100,42574.830653
437.22913,100,42574.830666
261.75732,100,42574.830676
495.92847,100,42574.830686
242.98097,100,42574.830695
232.12796,100,42574.830704
147.82094,100,42574.830714
591.5954,100,42590.428039
431.33725,100,42590.428108
231.28447,100,42590.42812
570.4408,100,42590.428129
503.61774,100,42590.428138
282.033,100,42590.428146
378.67734,100,42590.428154
193.60014,100,42590.428163
206.95995,100,42614.269517
260.23618,100,42614.269614
299.85,100,42614.269634
539.12854,100,42614.269651
482.05057,100,42614.269666
292.38177,100,42614.269683
545.11,100,42614.269698
518.45593,100,42614.269712
363.8039,100,42638.230627
274.69315,100,42638.230697
199.47414,100,42638.23071
261.3984,100,42638.230719
219.6945,100,42638.230728
208.55525,100,42638.230737
223.34863,100,42638.230745
427.00748,100,42638.230753
247.28755,100,42652.418699
211.04709,100,42652.41877
503.0206,100,42652.418782
305.98456,100,42652.418791
503.0017,100,42652.4188
259.71982,100,42652.418808
262.05643,100,42652.418817
552.1028,100,42652.418825
344.20325,100,42676.145473
504.09006,100,42676.14556
458.59387,100,42676.145581
316.99313,100,42676.145597
202.28427,100,42676.145612
280.88943,100,42676.145626
300.05634,100,42676.145641
269.814,100,42676.145655
425.4599,100,42690.490027
237.95973,100,42690.490128
423.54327,100,42690.490148
279.3099,100,42690.490165
232.52382,100,42690.49018
282.66492,100,42690.490196
440.54984,100,42690.490211
253.37791,100,42690.490226
226.94104,100,42713.817787
339.6487,100,42713.817873
262.2815,100,42713.817893
341.522,100,42713.817909
422.0983,100,42713.817923
580.6699,100,42713.817937
255.75468,100,42713.81795
149.27895,100,42713.817965
200.50005,100,42727.601441
259.06012,100,42727.601512
233.09856,100,42727.601525
556.24634,100,42727.601534
502.07068,100,42727.601543
203.7969,100,42727.601552
245.73883,100,42727.601561
191.6478,100,42727.60157
188.33372,100,42752.059641
372.29407,100,42752.059719
439.6242,100,42752.059731
262.79672,100,42752.059741
241.99011,100,42752.05975
305.09396,100,42752.059759
193.80586,100,42752.059767
507.2392,100,42752.059775
225.86737,100,42776.573719
273.51248,100,42776.573788
219.54881,100,42776.573801
289.22842,100,42776.57381
427.80453,100,42776.573818
233.27577,100,42776.573827
533.32874,100,42776.573835
486.88486,100,42776.573843
529.0205,100,42789.572128
249.4851,100,42789.572199
203.48422,100,42789.572211
199.69458,100,42789.57222
219.97548,100,42789.572229
525.93555,100,42789.572237
513.3885,100,42789.572245
268.06046,100,42789.572254
580.6101,100,42813.042942
564.2281,100,42813.043016
240.8288,100,42813.043036
337.5909,100,42813.043049
518.1275,100,42813.043058
192.0523,100,42813.043067
403.35135,100,42813.043075
492.2278,100,42813.043083
282.5132,100,42826.295099
365.50302,100,42826.295179
209.08566,100,42826.295192
331.98627,100,42826.295201
366.08557,100,42826.295209
238.0817,100,42826.295218
227.33325,100,42826.295227
504.3598,100,42826.295235
218.47705,100,42849.091038
200.69923,100,42849.091116
224.88504,100,42849.091128
499.82196,100,42849.091138
524.3568,100,42849.091147
166.68362,100,42849.091156
510.74557,100,42849.091164
281.3943,100,42849.091172
261.87378,100,42863.083365
288.94644,100,42863.083439
322.24545,100,42863.083452
244.38345,100,42863.083463
430.08154,100,42863.083472
289.73083,100,42863.083482
240.7212,100,42863.083492
244.79356,100,42863.0835
218.99228,100,42886.763682
178.28468,100,42886.763756
270.91562,100,42886.763768
510.5708,100,42886.763778
236.93878,100,42886.763787
231.61777,100,42886.763796
257.6175,100,42886.763804
562.09064,100,42886.763813
246.91309,100,42900.97966
248.72272,100,42900.979728
197.97835,100,42900.979741
372.4002,100,42900.97975
261.10913,100,42900.979759
243.81288,100,42900.979768
410.69403,100,42900.979777
255.15984,100,42900.979786
232.09595,100,42923.979402
157.00795,100,42923.979473
238.76663,100,42923.979485
172.54169,100,42923.979494
210.23753,100,42923.979503
211.0505,100,42923.979511
240.83255,100,42923.97952
514.17395,100,42923.979529
247.15694,100,42946.86534
205.74564,100,42946.865418
269.96094,100,42946.865431
274.41312,100,42946.86544
250.6329,100,42946.865456
235.32529,100,42946.865466
548.5684,100,42946.865474
164.70822,100,42946.865483
391.72217,100,42960.773479
160.03561,100,42960.773553
164.90926,100,42960.773565
261.13147,100,42960.773575
216.94476,100,42960.773583
227.06131,100,42960.773592
223.38945,100,42960.7736
420.80075,100,42960.773609
329.85843,100,42983.867532
240.92854,100,42983.867626
253.6215,100,42983.86765
245.98381,100,42983.867669
239.81755,100,42983.867687
238.38177,100,42983.867704
428.751,100,42983.867721
247.77489,100,42983.867737
207.30219,100,42998.082913
237.85165,100,42998.082985
361.22,100,42998.082998
213.24942,100,42998.083008
244.07043,100,42998.083017
555.8269,100,42998.083026
146.97339,100,42998.083045
258.98346,100,42998.083054
476.45718,100,43021.12408
202.40636,100,43021.124151
161.25444,100,43021.124164
357.04895,100,43021.124173
264.6421,100,43021.124182
352.08148,100,43021.124191
298.0885,100,43021.124199
235.31982,100,43021.124208
284.1245,100,43034.788541
196.34239,100,43034.788612
216.0442,100,43034.788625
182.07674,100,43034.788634
557.07367,100,43034.788643
266.90842,100,43034.788652
210.25069,100,43034.788661
238.75124,100,43034.788669
254.59207,100,43058.385986
250.26308,100,43058.386092
365.8564,100,43058.386105
244.30849,100,43058.386115
367.2185,100,43058.386124
368.89807,100,43058.386132
263.73843,100,43058.386141
229.338,100,43058.386149
365.52524,100,43082.04163
201.21463,100,43082.04171
240.46107,100,43082.041723
259.91803,100,43082.041733
256.38242,100,43082.041741
268.1281,100,43082.04175
359.30698,100,43082.041759
235.25406,100,43082.041768
247.04256,100,43094.872542
425.4784,100,43094.872618
259.2613,100,43094.872631
193.74359,100,43094.87264
121.679054,100,43094.872649
228.90355,100,43094.872658
178.75598,100,43094.872667
252.06985,100,43094.872676
216.48923,100,43117.465236
243.7374,100,43117.465311
439.19952,100,43117.465324
453.18698,100,43117.465334
232.96523,100,43117.465343
235.31969,100,43117.465352
214.67732,100,43117.465362
235.05688,100,43117.465371
254.05539,100,43131.308332
253.4371,100,43131.308412
579.9002,100,43131.308424
563.16583,100,43131.308433
479.4104,100,43131.308442
260.38477,100,43131.308451
520.87634,100,43131.308459
218.43607,100,43131.308468
245.79114,100,43154.435019
169.50851,100,43154.435102
213.79472,100,43154.435114
427.41882,100,43154.435123
248.05814,100,43154.435132
567.2268,100,43154.43514
252.36478,100,43154.435149
229.57816,100,43154.435157
273.3917,100,43168.344592
277.9989,100,43168.344664
491.8775,100,43168.344676
225.5119,100,43168.344686
536.4379,100,43168.344694
365.1617,100,43168.344702
245.13808,100,43168.344711
280.14133,100,43168.344719
273.5217,100,43191.16278
452.93982,100,43191.162851
217.88438,100,43191.162864
264.80698,100,43191.162873
171.01247,100,43191.162882
183.91646,100,43191.162891
516.6172,100,43191.162899
271.31073,100,43191.162908
240.79442,100,43204.74505
346.57755,100,43204.745124
169.2919,100,43204.745136
240.33826,100,43204.745145
236.49103,100,43204.745155
432.15338,100,43204.745163
266.64233,100,43204.745172
494.59723,100,43204.74518
227.0568,100,43228.108369
187.80186,100,43228.108442
249.86256,100,43228.108455
268.37125,100,43228.108464
219.67967,100,43228.108473
569.3447,100,43228.108482
267.2401,100,43228.108491
494.2852,100,43228.1085
245.39886,100,43251.829764
326.3932,100,43251.829837
238.96298,100,43251.829849
269.52798,100,43251.829859
341.2548,100,43251.829868
515.7754,100,43251.829877
549.67194,100,43251.829886
262.067,100,43251.829894
257.5917,100,43265.565134
253.79678,100,43265.565215
216.9943,100,43265.565232
243.92953,100,43265.565245
256.6435,100,43265.565257
258.87415,100,43265.565268
264.01273,100,43265.56528
567.31006,100,43265.565292
405.1749,100,43288.210765
387.6997,100,43288.210854
159.39357,100,43288.210876
536.9938,100,43288.210892
232.88704,100,43288.210907
407.81464,100,43288.210922
306.04123,100,43288.210937
242.92485,100,43288.210952
481.46838,100,43301.648087
300.67535,100,43301.64821
227.04419,100,43301.648234
258.78546,100,43301.648251
253.44221,100,43301.648268
439.35144,100,43301.648284
504.8115,100,43301.6483
269.96872,100,43301.648316
226.72229,100,43325.324332
293.951,100,43325.324421
247.34114,100,43325.324441
433.04065,100,43325.324456
276.2154,100,43325.324471
483.11472,100,43325.324486
225.88467,100,43325.3245
216.34033,100,43325.324514
217.43436,100,43339.263381
292.2093,100,43339.263471
219.77324,100,43339.263494
346.96622,100,43339.263512
167.67883,100,43339.263529
235.57939,100,43339.263545
236.57181,100,43339.263561
230.56476,100,43339.263577
236.36523,100,43362.679753
251.5029,100,43362.679845
262.85675,100,43362.679868
315.92868,100,43362.679884
494.34412,100,43362.679901
573.69104,100,43362.679916
235.34473,100,43362.679933
276.91412,100,43362.679948
262.98923,100,43386.45628
358.04623,100,43386.456349
211.89833,100,43386.456362
210.71303,100,43386.456371
500.1598,100,43386.45638
503.34824,100,43386.456389
228.77324,100,43386.456398
223.08908,100,43386.456406
177.25665,100,43400.780912
252.6609,100,43400.780991
459.1009,100,43400.781007
317.3313,100,43400.781016
502.73917,100,43400.781025
272.11,100,43400.781043
333.4294,100,43400.781052
227.70157,100,43400.781061
247.62254,100,43423.965758
459.026,100,43423.965835
478.43924,100,43423.965847
211.42735,100,43423.965857
420.8656,100,43423.965866
247.59808,100,43423.965874
345.46622,100,43423.965883
229.61928,100,43423.965892
262.08142,100,43436.806524
219.41953,100,43436.806611
241.58424,100,43436.806633
268.5697,100,43436.806648
266.28406,100,43436.806663
537.5211,100,43436.806677
245.50142,100,43436.806692
274.76685,100,43436.806706
355.9693,100,43459.793283
180.79877,100,43459.793354
215.41165,100,43459.793366
450.2575,100,43459.793375
228.7444,100,43459.793384
240.01834,100,43459.793393
257.82245,100,43459.793401
196.40154,100,43459.79341
248.04707,100,43474.590489
303.42645,100,43474.590561
372.52454,100,43474.590573
251.37439,100,43474.590581
218.43837,100,43474.59059
258.2849,100,43474.590598
216.33763,100,43474.590607
307.35785,100,43474.590615
236.84044,100,43497.449883
247.05644,100,43497.449992
246.241,100,43497.450021
244.38487,100,43497.450066
493.11145,100,43497.450092
234.2905,100,43497.450116
543.3043,100,43497.450139
265.06277,100,43497.450162
226.23318,100,43511.255632
483.38733,100,43511.255724
255.61548,100,43511.255746
222.47879,100,43511.255763
151.61368,100,43511.255779
236.27348,100,43511.255795
143.56317,100,43511.255811
531.8779,100,43511.255827
269.68018,100,43533.621923
155.24763,100,43533.622015
213.71979,100,43533.622051
474.73282,100,43533.622069
266.6148,100,43533.622086
437.73434,100,43533.622102
258.10345,100,43533.622119
158.8615,100,43533.622136
249.5878,100,43556.913755
459.5327,100,43556.913851
185.78378,100,43556.913874
456.5786,100,43556.913891
233.60239,100,43556.913908
206.04688,100,43556.913924
189.8804,100,43556.913941
304.96393,100,43556.913957
256.37134,100,43570.22087
444.98288,100,43570.220942
218.6807,100,43570.220954
246.76402,100,43570.220963
223.75891,100,43570.220973
556.3523,100,43570.220981
243.01889,100,43570.22099
240.51314,100,43570.220998
221.61307,100,43593.350737
478.57614,100,43593.350824
285.58316,100,43593.350844
527.16223,100,43593.350859
199.05511,100,43593.350873
273.16354,100,43593.350888
238.67078,100,43593.350902
564.3075,100,43593.350915
236.01381,100,43607.254808
226.47673,100,43607.25488
266.65363,100,43607.254892
335.8268,100,43607.254901
231.69016,100,43607.254909
256.98907,100,43607.254917
231.74344,100,43607.254925
290.1227,100,43607.254933
242.42737,100,43630.647969
202.88521,100,43630.64809
320.1331,100,43630.648124
255.8035,100,43630.648151
161.95131,100,43630.648175
446.62323,100,43630.648197
158.36897,100,43630.648219
433.29565,100,43630.648241
227.45946,100,43644.25731
266.3443,100,43644.257384
253.75406,100,43644.257397
196.00777,100,43644.257406
207.499,100,43644.257415
256.59235,100,43644.257437
349.02426,100,43644.257446
239.99704,100,43644.257455
236.78734,100,43668.494758
434.4679,100,43668.49483
222.338,100,43668.494842
210.74612,100,43668.494851
266.98657,100,43668.49486
318.12762,100,43668.494869
170.09537,100,43668.494877
223.31369,100,43668.494886
255.95708,100,43691.053376
252.37312,100,43691.05345
230.93727,100,43691.053463
362.5648,100,43691.053472
537.59143,100,43691.053481
545.0338,100,43691.05349
204.85693,100,43691.053498
248.81474,100,43691.053507
196.52663,100,43704.520407
518.5738,100,43704.520501
287.15408,100,43704.520524
465.88358,100,43704.520542
239.03703,100,43704.520559
226.68845,100,43704.520575
231.82811,100,43704.520591
211.8846,100,43704.520607
300.78992,100,43727.753837
551.0503,100,43727.75391
263.68536,100,43727.753922
255.08292,100,43727.753932
307.30463,100,43727.753941
243.56303,100,43727.753949
264.08902,100,43727.753958
266.3273,100,43727.753966
426.6445,100,43740.121319
208.80788,100,43740.121393
442.61478,100,43740.121405
254.45364,100,43740.121415
448.80292,100,43740.121423
528.3798,100,43740.121432
243.96713,100,43740.12144
138.50739,100,43740.121449
323.4353,100,43763.119316
193.40247,100,43763.119407
516.3705,100,43763.119429
248.16248,100,43763.119447
245.0649,100,43763.119463
499.9782,100,43763.119479
298.83926,100,43763.119495
217.95717,100,43763.11951
225.1086,100,43776.144489
401.22156,100,43776.144582
218.77386,100,43776.144604
213.54987,100,43776.144621
250.07358,100,43776.144637
550.0332,100,43776.144654
240.90732,100,43776.144669
220.3864,100,43776.144685
264.01102,100,43799.241394
224.83965,100,43799.241487
265.57404,100,43799.241509
235.84065,100,43799.241526
199.11159,100,43799.241543
151.06566,100,43799.241559
270.05267,100,43799.241575
227.41733,100,43799.241592
239.08322,100,43813.260224
337.48267,100,43813.260316
249.77838,100,43813.260339
494.82224,100,43813.260356
278.85724,100,43813.260372
218.53069,100,43813.260388
217.3065,100,43813.260404
240.14317,100,43813.26042
253.59479,100,43836.070385
226.3298,100,43836.070477
215.09242,100,43836.0705
579.8285,100,43836.070518
198.78403,100,43836.070534
466.89862,100,43836.07055
165.4488,100,43836.070566
364.10736,100,43836.070582
266.88846,100,43858.820675
392.23593,100,43858.820751
535.77155,100,43858.820764
234.97652,100,43858.820774
215.28236,100,43858.820784
296.8019,100,43858.820794
233.67111,100,43858.820803
200.7444,100,43858.820812
246.80804,100,43872.320291
168.84746,100,43872.320379
211.68158,100,43872.320403
447.04257,100,43872.32042
245.75737,100,43872.320436
437.77222,100,43872.320452
230.33417,100,43872.320468
224.04189,100,43872.320484
271.45486,100,43895.162302
214.63062,100,43895.162374
311.77667,100,43895.162386
238.31967,100,43895.162395
527.78986,100,43895.162403
221.73169,100,43895.162412
238.45697,100,43895.16242
246.34953,100,43895.162428
447.18127,100,43908.885978
238.7234,100,43908.886058
229.80031,100,43908.886071
167.23578,100,43908.886081
230.82642,100,43908.886089
214.42339,100,43908.886097
339.66858,100,43908.886106
230.127,100,43908.886114
496.79578,100,43932.739244
277.29355,100,43932.739314
243.96515,100,43932.739326
243.0544,100,43932.739335
274.86264,100,43932.739344
349.2716,100,43932.739352
169.20113,100,43932.73936
369.20258,100,43932.739368
339.10657,100,43946.059823
172.12296,100,43946.059916
551.848,100,43946.059938
214.21844,100,43946.059956
225.62933,100,43946.059972
230.3524,100,43946.059988
212.0983,100,43946.060004
244.96407,100,43946.06002
355.2577,100,43968.679169
247.77791,100,43968.679243
187.33226,100,43968.679255
255.27539,100,43968.679264
240.09558,100,43968.679272
208.93628,100,43968.679281
529.0436,100,43968.679289
242.33818,100,43968.679297
370.01523,100,43992.106763
248.9151,100,43992.106833
235.88959,100,43992.106845
242.6807,100,43992.106855
240.0117,100,43992.106863
466.67816,100,43992.106872
540.4646,100,43992.10688
237.42947,100,43992.106888
260.19366,100,44005.320458
259.4629,100,44005.32055
190.22542,100,44005.320608
137.02487,100,44005.320626
581.0821,100,44005.320642
250.39261,100,44005.320658
228.04146,100,44005.320673
203.20125,100,44005.320688
573.73816,100,44028.499805
214.13644,100,44028.499878
209.6174,100,44028.49989
208.10225,100,44028.4999
394.93896,100,44028.499909
301.4343,100,44028.499918
364.3825,100,44028.499927
212.17941,100,44028.499935
234.65564,100,44042.096965
191.44273,100,44042.097045
219.94742,100,44042.097059
234.50774,100,44042.097069
200.93329,100,44042.097077
214.35152,100,44042.097085
278.41388,100,44042.097094
191.57661,100,44042.097102
296.0403,100,44065.43723
386.63205,100,44065.4373
246.88803,100,44065.437312
242.95361,100,44065.437321
184.96037,100,44065.43733
229.825,100,44065.437339
303.60266,100,44065.437347
218.10454,100,44065.437355
213.18489,100,44078.696651
201.96094,100,44078.696721
253.48796,100,44078.696733
211.24107,100,44078.696743
375.924,100,44078.696751
305.4127,100,44078.69676
424.5943,100,44078.696769
346.97223,100,44078.696777
238.6321,100,44101.511418
256.97427,100,44101.51151
309.7606,100,44101.511533
152.25943,100,44101.511551
240.01326,100,44101.511568
252.7357,100,44101.511583
238.89775,100,44101.511599
253.07701,100,44101.511614
258.14984,100,44114.736679
216.8011,100,44114.736771
220.80579,100,44114.736793
400.87057,100,44114.73681
215.85512,100,44114.736827
304.70596,100,44114.736843
411.1574,100,44114.736859
519.63074,100,44114.736874
236.05939,100,44137.927825
262.3886,100,44137.927923
260.58542,100,44137.927946
212.18266,100,44137.927963
240.93172,100,44137.92798
230.32248,100,44137.927996
463.67416,100,44137.928012
225.76477,100,44137.928037
199.98962,100,44161.504939
232.65277,100,44161.505042
423.2377,100,44161.505069
182.35304,100,44161.505087
225.85239,100,44161.505104
333.96622,100,44161.50512
448.10504,100,44161.505136
198.72607,100,44161.505152
235.91397,100,44175.161011
214.81836,100,44175.161119
338.8504,100,44175.161141
354.37097,100,44175.161159
555.218,100,44175.161175
240.19992,100,44175.161191
246.18661,100,44175.161207
232.8948,100,44175.161223
345.0954,100,44198.423785
264.43146,100,44198.423876
462.70828,100,44198.423898
247.26582,100,44198.423914
318.11722,100,44198.42393
