time/episodes,reward/goal_reward,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,reward/info_exist_reward,time/fps,reward/grasp_reward,reward/static_reward,train/std,time/total_timesteps,rollout/success_rate,reward/approach_reward,train/aux_weight,train/actor_aux_loss,train/target_weight,train/n_updates,train/critic_aux_loss,train/critic_loss,train/learning_rate,train/ent_coef,train/actor_target_loss,train/ent_coef_loss,train/critic_target_loss,train/actor_loss
15020,0.11291122034459594,262.29095,100.0,35915,0.3,41,0.36,0.0,0.033310264348983765,1502400,0.1,3.887161139292908,21.976355758743914,0.10216157988179475,21.976355758743914,187712,0.3375391876325011,60.722922801971436,0.0003,0.022209629940334707,0.011354924812621903,-0.12166172999422997,0.10436006402596831,-140.98329901695251
15024,,262.29095,100.0,35915,,41,,,0.033310264348983765,1502400,0.1,,,,,,,,,,,,,
15028,0.1907028642010403,263.9,100.0,35929,0.22499999999999998,41,0.75,0.0,0.03331191837787628,1503200,0.11,3.158235299257041,21.976355758743914,0.10436035483144224,21.976355758743914,187776,0.34281544806435704,65.15353709459305,0.0003,0.022248372581088915,0.014273100154241547,2.002454791450873,0.10468199558090419,-141.07494068145752
15032,,263.9,100.0,35929,,41,,,0.03331191837787628,1503200,0.11,,,,,,,,,,,,,
15036,0.0,257.7449,100.0,35953,0.3,41,0.0,0.0,0.03330352157354355,1504000,0.09,4.343162113721107,21.976355758743914,0.10485088697168976,21.976355758743914,187904,0.3435822045430541,61.034193992614746,0.0003,0.022432793863117695,0.012307445409533102,0.815064019523561,0.10377099609468132,-140.56639194488525
15040,,257.7449,100.0,35953,,41,,,0.03330352157354355,1504000,0.09,,,,,,,,,,,,,
15044,0.0,257.74725,100.0,35978,0.23399999999999999,41,0.0,0.0,0.03330240026116371,1504800,0.09,4.100060198780502,21.976355758743914,0.10249554354231805,21.976355758743914,188032,0.34090391686186194,58.84756773710251,0.0003,0.022497930855024606,0.010807637139805593,-0.365631896071136,0.10224968858528882,-140.89406180381775
15048,,257.74725,100.0,35978,,41,,,0.03330240026116371,1504800,0.09,,,,,,,,,,,,,
15052,0.1901260378943204,251.63295,100.0,35990,0.27599999999999997,41,0.36,0.0,0.033297959715127945,1505600,0.07,3.716493325575965,21.976355758743914,0.10316820535808802,21.976355758743914,188096,0.34282277012243867,60.80036270618439,0.0003,0.022481735883047804,0.011172957129019778,0.24807385122403502,0.10601893439888954,-140.96264743804932
15056,,251.63295,100.0,35990,,41,,,0.033297959715127945,1505600,0.07,,,,,,,,,,,,,
15060,0.40184110372940024,257.72763,100.0,36015,0.3,41,1.2,0.0,0.03328882157802582,1506400,0.09,3.451341387744185,21.976355758743914,0.10278368601575494,21.976355758743914,188224,0.3413426661863923,63.54633289575577,0.0003,0.022482682194095105,0.012442765801097266,-0.030777843203395605,0.10358501598238945,-140.95105743408203
15064,,257.72763,100.0,36015,,41,,,0.03328882157802582,1506400,0.09,,,,,,,,,,,,,
15068,0.17010155063139507,256.8235,100.0,36028,0.3,41,0.27,0.0,0.03328889608383179,1507200,0.09,4.407149186775072,21.976355758743914,0.102775948937051,21.976355758743914,188288,0.3408728074282408,56.147864401340485,0.0003,0.022523249412188306,0.010457098098413553,0.6431374214589596,0.10325786960311234,-140.52433133125305
15072,,256.8235,100.0,36028,,41,,,0.03328889608383179,1507200,0.09,,,,,,,,,,,,,
15076,0.2732478963202081,258.37213,100.0,36052,0.26099999999999995,41,0.72,0.0,0.033279966562986374,1508000,0.08,4.353853288967298,21.976355758743914,0.10257672029547393,21.976355758743914,188416,0.3412989191710949,58.89766085147858,0.0003,0.022646323719527572,0.012367697621812113,1.114027668023482,0.10337281529791653,-141.15138411521912
15080,,258.37213,100.0,36052,,41,,,0.033279966562986374,1508000,0.08,,,,,,,,,,,,,
15084,0.6485538220996524,258.25012,100.0,36065,0.26699999999999996,41,1.44,0.0,0.033278755843639374,1508800,0.07,4.37914262471348,21.976355758743914,0.10328419459983706,21.976355758743914,188480,0.3404457843862474,64.20696753263474,0.0003,0.02274415415013209,0.014202536636730656,1.8334383675828576,0.10581785556860268,-141.323499917984
15088,,258.25012,100.0,36065,,41,,,0.033278755843639374,1508800,0.07,,,,,,,,,,,,,
15092,0.08941123853147141,259.48566,100.0,36088,0.3,41,0.36,0.0,0.03326992690563202,1509600,0.08,3.3606312861191463,21.976355758743914,0.10357542731799185,21.976355758743914,188608,0.3440559282898903,59.74895179271698,0.0003,0.02283899881877005,0.012055572995450348,0.10720690595917404,0.10582797485403717,-141.64319920539856
15096,,259.48566,100.0,36088,,41,,,0.03326992690563202,1509600,0.08,,,,,,,,,,,,,
15100,0.15343152313416458,262.53827,100.0,36100,0.2909999999999999,41,0.24,0.0,0.03327042609453201,1510400,0.08,3.7530976319506975,21.976355758743914,0.10494383133482188,21.976355758743914,188672,0.34540135553106666,59.5473610162735,0.0003,0.022872821224154904,0.01191272211872274,1.3518354585394263,0.10420153208542615,-140.96820521354675
15104,,262.53827,100.0,36100,,41,,,0.03327042609453201,1510400,0.08,,,,,,,,,,,,,
15108,0.0,256.04703,100.0,36124,0.3,41,0.0,0.0,0.03326712176203728,1511200,0.07,3.964614939024356,21.976355758743914,0.10489983239676803,21.976355758743914,188800,0.34573450358584523,67.36252784729004,0.0003,0.02300623062183149,0.01237937424593838,-0.590353149920702,0.10354700533207506,-141.53627347946167
15112,,256.04703,100.0,36124,,41,,,0.03326712176203728,1511200,0.07,,,,,,,,,,,,,
15116,0.1071889532495886,259.14368,100.0,36146,0.264,41,0.21,0.0,0.033251263201236725,1512000,0.1,3.0535819721177195,21.976355758743914,0.1032881768187508,21.976355758743914,188928,0.3420166792348027,66.32242846488953,0.0003,0.02297492607613094,0.0116376138466876,1.0402859803289175,0.10404674510937184,-142.2761368751526
15120,,259.14368,100.0,36146,,41,,,0.033251263201236725,1512000,0.1,,,,,,,,,,,,,
15124,0.006090803349409153,267.7584,100.0,36160,0.3,41,0.03,0.0,0.03324871137738228,1512800,0.13,2.983384524490662,21.976355758743914,0.10405560722574592,21.976355758743914,188992,0.343967751134187,71.29517543315887,0.0003,0.02306277849129401,0.013408005972451065,1.2388413208536804,0.10494239476975054,-142.7879626750946
15128,,267.7584,100.0,36160,,41,,,0.03324871137738228,1512800,0.13,,,,,,,,,,,,,
15132,0.23446284466977627,270.34506,100.0,36183,0.264,41,0.36,0.0,0.03323977813124657,1513600,0.13,3.3293922212019873,21.976355758743914,0.10490420274436474,21.976355758743914,189120,0.3427283149212599,68.99648743867874,0.0003,0.02311382323387079,0.012239457544637844,0.1552748680114746,0.1062069198815152,-142.40624022483826
15136,,270.34506,100.0,36183,,41,,,0.03323977813124657,1513600,0.13,,,,,,,,,,,,,
15140,0.15245732816790944,275.8321,100.0,36198,0.3,41,0.42,0.0,0.03323861211538315,1514400,0.14,3.769792486543572,21.976355758743914,0.10617636505048722,21.976355758743914,189184,0.3428515298292041,63.60535091161728,0.0003,0.023151773581048474,0.012655507620365825,0.895241079851985,0.10445093386806548,-142.23731446266174
15144,,275.8321,100.0,36198,,41,,,0.03323861211538315,1514400,0.14,,,,,,,,,,,,,
15148,0.5442200070854809,279.11096,100.0,36222,0.26099999999999995,41,1.41,0.0,0.03323311358690262,1515200,0.14,4.619675892201409,21.976355758743914,0.10291592718567699,21.976355758743914,189312,0.34366429364308715,66.22843247652054,0.0003,0.023270241596037522,0.011624905266216956,1.506677026161924,0.10412538179662079,-143.27433061599731
15152,,279.11096,100.0,36222,,41,,,0.03323311358690262,1515200,0.14,,,,,,,,,,,,,
15156,0.00893594239175213,282.23575,100.0,36236,0.26099999999999995,41,0.03,0.0,0.033237334340810776,1516000,0.17,2.399477304039644,21.976355758743914,0.10045762173831463,21.976355758743914,189376,0.3403250193223357,64.70577609539032,0.0003,0.02339915672200732,0.011825024397694506,1.5516575006768107,0.10759744816459715,-143.4091670513153
15160,,282.23575,100.0,36236,,41,,,0.033237334340810776,1516000,0.17,,,,,,,,,,,,,
15164,0.21874564618701697,277.42413,100.0,36259,0.264,41,0.36,0.0,0.033232711255550385,1516800,0.15,4.196051392803049,21.976355758743914,0.10562776669394225,21.976355758743914,189504,0.3412976944819093,76.1650859117508,0.0003,0.02362329320749268,0.012519672302005347,1.2964104213751853,0.10520898341201246,-143.4158616065979
15168,,277.42413,100.0,36259,,41,,,0.033232711255550385,1516800,0.15,,,,,,,,,,,,,
15172,0.020902024409004606,276.52948,100.0,36281,0.3,41,0.06,0.0,0.03323839232325554,1517600,0.15,4.229223199205845,21.976355758743914,0.10386439505964518,21.976355758743914,189632,0.3429624140262604,63.921254217624664,0.0003,0.023971224523847923,0.014228752588678617,0.2381361434236169,0.10788769752252847,-142.84688997268677
15176,,276.52948,100.0,36281,,41,,,0.03323839232325554,1517600,0.15,,,,,,,,,,,,,
15180,0.17901375430821465,275.57156,100.0,36294,0.3,41,0.84,0.0,0.033236969262361526,1518400,0.15,5.118009083752588,21.976355758743914,0.10615625802893192,21.976355758743914,189696,0.34211448626592755,63.35015231370926,0.0003,0.023973297560587525,0.012741458951495588,0.6828132180962712,0.10522496420890093,-142.47207236289978
15184,,275.57156,100.0,36294,,41,,,0.033236969262361526,1518400,0.15,,,,,,,,,,,,,
15188,0.1746479279103183,268.07043,100.0,36317,0.264,41,0.39,0.0,0.03323277458548546,1519200,0.14,4.443957853392335,21.976355758743914,0.10518014151602983,21.976355758743914,189824,0.3429904757067561,61.93500828742981,0.0003,0.023969295842107385,0.011666560210869648,0.42680734454188496,0.10647629178129137,-142.60242748260498
15192,,268.07043,100.0,36317,,41,,,0.03323277458548546,1519200,0.14,,,,,,,,,,,,,
15196,0.22425160531377444,267.3678,100.0,36331,0.26099999999999995,41,0.72,0.0,0.033230073750019073,1520000,0.15,3.2929003587816816,21.976355758743914,0.10567324049770832,21.976355758743914,189888,0.34286245703697205,69.24134743213654,0.0003,0.02399523911299184,0.013028329303779174,0.11115285218693316,0.10657992376945913,-143.09900999069214
15200,,267.3678,100.0,36331,,41,,,0.033230073750019073,1520000,0.15,,,,,,,,,,,,,
15204,0.08715961660961342,271.6593,100.0,36355,0.3,41,0.18,0.0,0.03322287276387215,1520800,0.16,3.2461319887433495,21.536828643569034,0.10558154329191893,21.536828643569034,190016,0.3421524949371815,63.59513467550278,0.0003,0.024060934782028198,0.013086084371025208,0.24816715111956,0.10708959517069161,-143.42687845230103
15208,,271.6593,100.0,36355,,41,,,0.03322287276387215,1520800,0.16,,,,,,,,,,,,,
15212,0.27608320393880065,271.86365,100.0,36369,0.294,41,0.75,0.0,0.03322192281484604,1521600,0.15,4.31644709558778,21.536828643569034,0.10438754106871784,21.536828643569034,190080,0.3470691880211234,71.60985654592514,0.0003,0.02408387840841897,0.011075697984779254,0.10241122567094862,0.10519930568989366,-142.9688446521759
15216,,271.86365,100.0,36369,,41,,,0.03322192281484604,1521600,0.15,,,,,,,,,,,,,
15220,0.03872598001721303,264.04575,100.0,36393,0.26099999999999995,41,0.06,0.0,0.03321114927530289,1522400,0.12,2.925589785717694,21.536828643569034,0.10380092018749565,21.536828643569034,190208,0.3481485936790705,65.53117674589157,0.0003,0.024106671276967973,0.011488434683997184,0.20189861487597227,0.10751123714726418,-143.08530926704407
15224,,264.04575,100.0,36393,,41,,,0.03321114927530289,1522400,0.12,,,,,,,,,,,,,
15228,0.15392644256052646,264.4661,100.0,36407,0.26099999999999995,41,0.36,0.0,0.033214859664440155,1523200,0.13,2.9329368002057636,21.536828643569034,0.10255456157028675,21.536828643569034,190272,0.34504640474915504,65.145731985569,0.0003,0.02414042959571816,0.01155098233721219,1.638777055311948,0.10813316784333438,-143.37529110908508
15232,,264.4661,100.0,36407,,41,,,0.033214859664440155,1523200,0.13,,,,,,,,,,,,,
15236,0.11792026812643584,262.96054,100.0,36430,0.264,41,0.36,0.0,0.03320350497961044,1524000,0.13,4.333933644123335,21.536828643569034,0.10388570581562817,21.536828643569034,190400,0.34357510413974524,69.77583730220795,0.0003,0.02432684466475621,0.01075298986688722,-0.537161729298532,0.10876347974408418,-143.36927938461304
15240,,262.96054,100.0,36430,,41,,,0.03320350497961044,1524000,0.13,,,,,,,,,,,,,
15244,0.1856226585777252,260.69208,100.0,36453,0.3,41,0.3,0.0,0.033200882375240326,1524800,0.13,3.309177272876123,21.536828643569034,0.10177955485414714,21.536828643569034,190528,0.34674439020454884,66.62406915426254,0.0003,0.024437095184111968,0.011122404015623033,1.028370947111398,0.10711919341702014,-144.06675696372986
15248,,260.69208,100.0,36453,,41,,,0.033200882375240326,1524800,0.13,,,,,,,,,,,,,
15252,0.32590345314062047,259.76413,100.0,36467,0.3,41,0.75,0.0,0.033198531717061996,1525600,0.12,4.673982771955335,21.536828643569034,0.10261066618841141,21.536828643569034,190592,0.3456428893841803,70.22222292423248,0.0003,0.024515100696589798,0.010372755321441218,0.7716920184902847,0.10822761931922287,-143.6300287246704
15256,,259.76413,100.0,36467,,41,,,0.033198531717061996,1525600,0.12,,,,,,,,,,,,,
15260,0.08953642631244187,255.92725,100.0,36490,0.3,41,0.39,0.0,0.033201612532138824,1526400,0.1,4.852270981945615,21.536828643569034,0.10110714472830296,21.536828643569034,190720,0.34584140963852406,58.897627770900726,0.0003,0.02468264411436394,0.009766852745087817,0.7967847054824233,0.10554064228199422,-143.57178282737732
15264,,255.92725,100.0,36490,,41,,,0.033201612532138824,1526400,0.1,,,,,,,,,,,,,
15268,0.0,259.57565,100.0,36504,0.22799999999999998,41,0.0,0.0,0.0331890694797039,1527200,0.11,3.912067003394979,21.536828643569034,0.09856276004575193,21.536828643569034,190784,0.34218838531523943,66.87473952770233,0.0003,0.024748472846113145,0.010272842497215606,0.28465916542336345,0.10756421112455428,-143.5494213104248
15272,,259.57565,100.0,36504,,41,,,0.0331890694797039,1527200,0.11,,,,,,,,,,,,,
15276,0.07641658396586072,260.39883,100.0,36528,0.23399999999999999,41,0.27,0.0,0.03319208696484566,1528000,0.12,3.530663159793168,21.536828643569034,0.10404833522625268,21.536828643569034,190912,0.34709774469956756,65.57583564519882,0.0003,0.024896567163523287,0.011386277292331215,1.0606400017859414,0.10640225117094815,-142.56921243667603
15280,,260.39883,100.0,36528,,41,,,0.03319208696484566,1528000,0.12,,,,,,,,,,,,,
15284,0.2720932852241846,267.07718,100.0,36542,0.3,41,0.78,0.0,0.03319226950407028,1528800,0.13,4.428335579737853,21.536828643569034,0.10202797420788556,21.536828643569034,190976,0.3418017183430493,64.05201160907745,0.0003,0.025003177870530635,0.011599345707509201,0.544066694797948,0.10646374465432018,-143.88820552825928
15288,,267.07718,100.0,36542,,41,,,0.03319226950407028,1528800,0.13,,,,,,,,,,,,,
15292,0.2468131723724848,267.59558,100.0,36565,0.294,41,0.84,0.0,0.03319258242845535,1529600,0.13,3.625712140204821,21.536828643569034,0.10033835552167147,21.536828643569034,191104,0.3444166420958936,66.65639680624008,0.0003,0.02512051715166308,0.009433437226107344,-0.1783277583308518,0.10651595867238939,-142.76884937286377
15296,,267.59558,100.0,36565,,41,,,0.03319258242845535,1529600,0.13,,,,,,,,,,,,,
15300,0.5514283222134507,267.2525,100.0,36590,0.264,41,1.41,0.0,0.03318559005856514,1530400,0.12,4.222361102846101,21.536828643569034,0.09994013607501984,21.536828643569034,191232,0.3412070069462061,64.94421350955963,0.0003,0.025108973612077534,0.0117772439843975,0.29616636666469276,0.10700775752775371,-143.17610216140747
15304,,267.2525,100.0,36590,,41,,,0.03318559005856514,1530400,0.12,,,,,,,,,,,,,
15308,0.33093525741215374,270.48657,100.0,36604,0.264,41,1.11,0.0,0.0331835001707077,1531200,0.12,4.8780069966401465,21.536828643569034,0.09936299757100642,21.536828643569034,191296,0.3418049542233348,68.80132085084915,0.0003,0.02512922527967021,0.011749014596716734,-0.17653010971844196,0.10625379346311092,-143.17646503448486
15312,,270.48657,100.0,36604,,41,,,0.0331835001707077,1531200,0.12,,,,,,,,,,,,,
15316,0.007892830860460458,269.5573,100.0,36627,0.26099999999999995,41,0.03,0.0,0.03317656368017197,1532000,0.12,4.3705253582225,21.536828643569034,0.09973424696363509,21.536828643569034,191424,0.3378165536560118,67.53437727689743,0.0003,0.025288855948019773,0.010643666159012355,0.2396245887503028,0.10767959814984351,-143.97655177116394
15320,,269.5573,100.0,36627,,41,,,0.03317656368017197,1532000,0.12,,,,,,,,,,,,,
15324,0.12247074497976822,265.59058,100.0,36641,0.3,41,0.27,0.0,0.033178288489580154,1532800,0.12,3.773718503368323,21.536828643569034,0.10129765095189214,21.536828643569034,191488,0.34108924167230725,71.32277196645737,0.0003,0.025342992594232783,0.01182957714627264,1.728605325333774,0.1060703070834279,-143.67390894889832
15328,,265.59058,100.0,36641,,41,,,0.033178288489580154,1532800,0.12,,,,,,,,,,,,,
15332,0.13244496389201502,265.29678,100.0,36665,0.282,41,0.45,0.0,0.03317686542868614,1533600,0.12,3.614560447993982,21.536828643569034,0.10109812556765974,21.536828643569034,191616,0.34041227493435144,65.22393095493317,0.0003,0.025631674681790173,0.012602569040609524,2.1007929891347885,0.10661397548392415,-144.46891164779663
15336,,265.29678,100.0,36665,,41,,,0.03317686542868614,1533600,0.12,,,,,,,,,,,,,
15340,0.4239906909594061,273.09714,100.0,36679,0.3,41,1.11,0.0,0.03317044675350189,1534400,0.12,3.9132295458212,21.536828643569034,0.09949935099575669,21.536828643569034,191680,0.34164976002648473,69.11247849464417,0.0003,0.025776986265555024,0.011756605032132939,1.32639218471013,0.10772960970643908,-144.18338060379028
15344,,273.09714,100.0,36679,,41,,,0.03317044675350189,1534400,0.12,,,,,,,,,,,,,
15348,0.14771402780655943,270.98788,100.0,36702,0.25499999999999995,41,0.39,0.0,0.0331728458404541,1535200,0.13,3.95908812959022,21.536828643569034,0.10018469928763807,21.536828643569034,191808,0.339270256459713,65.43368017673492,0.0003,0.02598941742326133,0.014028189441887662,0.6017161188647151,0.10691727953962982,-143.88440942764282
15352,,270.98788,100.0,36702,,41,,,0.0331728458404541,1535200,0.13,,,,,,,,,,,,,
15356,0.14703756509782168,273.19144,100.0,36716,0.3,41,0.42,0.0,0.0331725999712944,1536000,0.13,4.048357956885222,21.536828643569034,0.10072655696421862,21.536828643569034,191872,0.3415191494859755,65.58649438619614,0.0003,0.02602394885616377,0.012332011057878844,0.032371767912991345,0.10626654117368162,-144.06238794326782
15360,,273.19144,100.0,36716,,41,,,0.0331725999712944,1536000,0.13,,,,,,,,,,,,,
15364,0.048514026393977366,273.29022,100.0,36739,0.3,41,0.15,0.0,0.033175040036439896,1536800,0.13,4.127285157470465,21.536828643569034,0.1016881198156625,21.536828643569034,192000,0.3383232597261667,69.6889334321022,0.0003,0.026081842777784914,0.012690841518633533,0.6307480689138174,0.10812500130850822,-143.82890272140503
15368,,273.29022,100.0,36739,,41,,,0.033175040036439896,1536800,0.13,,,,,,,,,,,,,
15372,0.13657061339547874,271.90497,100.0,36762,0.3,41,0.36,0.0,0.033164381980895996,1537600,0.12,4.474894608057146,21.536828643569034,0.09923789917957038,21.536828643569034,192128,0.33737244131043553,72.19692975282669,0.0003,0.026064823236083612,0.012115262819861528,0.9903485490940511,0.1071191388182342,-144.80243039131165
15376,,271.90497,100.0,36762,,41,,,0.033164381980895996,1537600,0.12,,,,,,,,,,,,,
15380,0.21284098540849317,267.68628,100.0,36775,0.22799999999999998,41,0.39,0.0,0.03315996751189232,1538400,0.1,4.014464009832449,21.536828643569034,0.09896161430515349,21.536828643569034,192192,0.33946278179064393,67.52740669250488,0.0003,0.02614311152137816,0.011194261620403267,-0.361569544300437,0.10514540725853294,-144.04398846626282
