time/fps,train/std,time/time_elapsed,rollout/success_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,train/target_weight,train/critic_aux_loss,train/n_updates,train/actor_loss,train/actor_aux_loss,train/aux_weight,train/ent_coef_loss,train/learning_rate,train/critic_target_loss,train/actor_target_loss,train/ent_coef,train/critic_loss
42,0.03557020425796509,26855,0.04,1139200,11388,395.81177,100.0,32.259693644685264,0.2475960748270154,142272,-205.55462050437927,0.0927414910402149,32.259693644685264,3.414724464993924,0.0003,0.06689233484212309,0.011246986305195605,0.010180628363741562,23.648105651140213
42,0.03557020425796509,26855,0.04,1139200,11392,395.81177,100.0,,,,,,,,,,,,
42,0.03557274118065834,26878,0.03,1140000,11396,395.5475,100.0,32.259693644685264,0.24705507094040513,142400,-205.40920901298523,0.09181768132839352,32.259693644685264,0.26582320546731353,0.0003,0.06940503395162523,0.012340416236838792,0.010311282647307962,23.979526668787003
42,0.03557274118065834,26878,0.03,1140000,11400,395.5475,100.0,,,,,,,,,,,,
42,0.03557547926902771,26901,0.04,1140800,11404,394.41757,100.0,31.61449977179156,0.24679200910031796,142528,-205.53458952903748,0.0905642417492345,31.61449977179156,0.8678574266377836,0.0003,0.06745207693893462,0.01061839186877478,0.010356562343076803,23.245946437120438
42,0.03557547926902771,26901,0.04,1140800,11408,394.41757,100.0,,,,,,,,,,,,
42,0.03557826206088066,26915,0.04,1141600,11412,398.5248,100.0,31.61449977179156,0.2448775782249868,142592,-205.71339058876038,0.09243197157047689,31.61449977179156,1.2363075697794557,0.0003,0.06746593106072396,0.00995351479650708,0.010387865200755186,23.042105615139008
42,0.03557826206088066,26915,0.04,1141600,11416,398.5248,100.0,,,,,,,,,,,,
42,0.035577740520238876,26938,0.04,1142400,11420,400.2652,100.0,31.61449977179156,0.24629264138638973,142720,-205.9740023612976,0.09043779491912574,31.61449977179156,0.7772212952841073,0.0003,0.06685051007661968,0.011067332030506805,0.010441271690069698,23.466783225536346
42,0.035577740520238876,26938,0.04,1142400,11424,400.2652,100.0,,,,,,,,,,,,
42,0.035576894879341125,26951,0.04,1143200,11428,400.25198,100.0,31.61449977179156,0.2499250655528158,142784,-205.6511926651001,0.0921332745347172,31.61449977179156,0.08011759538203478,0.0003,0.06861933117033914,0.011365598038537428,0.010463629048899747,23.43121114373207
42,0.035576894879341125,26951,0.04,1143200,11432,400.25198,100.0,,,,,,,,,,,,
42,0.035588063299655914,26974,0.04,1144000,11436,396.6338,100.0,31.61449977179156,0.24795930832624435,142912,-205.5366415977478,0.09314175962936133,31.61449977179156,1.3814472611993551,0.0003,0.06722718162927777,0.01031042209797306,0.010511997243156657,23.061105251312256
42,0.035588063299655914,26974,0.04,1144000,11440,396.6338,100.0,,,,,,,,,,,,
42,0.03559909760951996,26988,0.04,1144800,11444,397.30997,100.0,31.61449977179156,0.24988131574355066,142976,-205.57065057754517,0.09409712255001068,31.61449977179156,0.867234411649406,0.0003,0.06909681938122958,0.012999140169995371,0.010564156604232267,24.86664605140686
42,0.03559909760951996,26988,0.04,1144800,11448,397.30997,100.0,,,,,,,,,,,,
42,0.035592932254076004,27011,0.04,1145600,11452,395.14594,100.0,31.61449977179156,0.24637892236933112,143104,-205.77087211608887,0.09228406730107963,31.61449977179156,-0.9030490531586111,0.0003,0.06944333843421191,0.010817143822350772,0.01055725829792209,24.05750623345375
42,0.035592932254076004,27011,0.04,1145600,11456,395.14594,100.0,,,,,,,,,,,,
42,0.03558742254972458,27034,0.04,1146400,11460,397.93536,100.0,31.61449977179156,0.24644889310002327,143232,-205.86580085754395,0.09145455143880099,31.61449977179156,-0.3665130976587534,0.0003,0.06889831752050668,0.010630809101712657,0.010564014912233688,23.227423578500748
42,0.03558742254972458,27034,0.04,1146400,11464,397.93536,100.0,,,,,,,,,,,,
42,0.03558971360325813,27047,0.04,1147200,11468,396.29483,100.0,31.61449977179156,0.2477627305779606,143296,-205.96311616897583,0.09051837818697095,31.61449977179156,-0.7248657424934208,0.0003,0.06874053226783872,0.011514925499795936,0.010536697009229101,23.13468873500824
42,0.03558971360325813,27047,0.04,1147200,11472,396.29483,100.0,,,,,,,,,,,,
42,0.035578519105911255,27070,0.04,1148000,11476,396.14413,100.0,31.61449977179156,0.24493522313423455,143424,-205.67690992355347,0.0920832414412871,31.61449977179156,-1.5162317394278944,0.0003,0.07130291080102324,0.01120067696319893,0.010480610028025694,24.389809161424637
42,0.035578519105911255,27070,0.04,1148000,11480,396.14413,100.0,,,,,,,,,,,,
42,0.03558192774653435,27083,0.03,1148800,11484,393.1565,100.0,31.61449977179156,0.24790709326043725,143488,-205.63807487487793,0.0935081645147875,31.61449977179156,-0.15510034700855613,0.0003,0.06777870049700141,0.011643361860478763,0.010453873575897887,23.10163140296936
42,0.03558192774653435,27083,0.03,1148800,11488,393.1565,100.0,,,,,,,,,,,,
42,0.03558136522769928,27106,0.03,1149600,11492,394.3192,100.0,31.61449977179156,0.24805702129378915,143616,-205.54355096817017,0.09128138632513583,31.61449977179156,-1.9015995988156646,0.0003,0.06742899894015864,0.010570151025603991,0.01042296105879359,22.95014053583145
42,0.03558136522769928,27106,0.03,1149600,11496,394.3192,100.0,,,,,,,,,,,,
42,0.03557070717215538,27119,0.02,1150400,11500,395.6968,100.0,31.61449977179156,0.24703085143119097,143680,-205.53958415985107,0.09244271891657263,31.61449977179156,-1.8756029724609107,0.0003,0.07029859733302146,0.01063876211992465,0.010361887514591217,23.070596635341644
42,0.03557070717215538,27119,0.02,1150400,11504,395.6968,100.0,,,,,,,,,,,,
42,0.035559482872486115,27142,0.02,1151200,11508,393.86612,100.0,31.61449977179156,0.2483393067959696,143808,-205.130291223526,0.09167125378735363,31.61449977179156,-1.324767978861928,0.0003,0.06797369761625305,0.009612279274733737,0.010306564421625808,22.39850625395775
42,0.035559482872486115,27142,0.02,1151200,11512,393.86612,100.0,,,,,,,,,,,,
42,0.03555352985858917,27155,0.03,1152000,11516,395.97318,100.0,31.61449977179156,0.2491922709159553,143872,-205.2652633190155,0.09089093119837344,31.61449977179156,-1.4108564499765635,0.0003,0.06969147472409531,0.010290117112162989,0.010266181561746635,23.011004209518433
42,0.03555352985858917,27155,0.03,1152000,11520,395.97318,100.0,,,,,,,,,,,,
42,0.035545408725738525,27178,0.03,1152800,11524,394.54483,100.0,31.61449977179156,0.24801315856166184,144000,-204.9999647140503,0.08983536425512284,31.61449977179156,-1.4661151114851236,0.0003,0.06863934255670756,0.011024508363334462,0.010196446761256084,23.080773800611496
42,0.035545408725738525,27178,0.03,1152800,11528,394.54483,100.0,,,,,,,,,,,,
42,0.03553849086165428,27200,0.02,1153600,11532,391.87265,100.0,31.61449977179156,0.2507229754701257,144128,-204.5420789718628,0.09298367542214692,31.61449977179156,-1.7583847590722144,0.0003,0.06748175283428282,0.012351633471553214,0.010105757712153718,22.806156873703003
42,0.03553849086165428,27200,0.02,1153600,11536,391.87265,100.0,,,,,,,,,,,,
42,0.03552901744842529,27213,0.02,1154400,11540,393.8516,100.0,31.61449977179156,0.2490173550322652,144192,-204.71075248718262,0.0921826958656311,31.61449977179156,-2.900227092090063,0.0003,0.07055292098084465,0.011630401866568718,0.01004666424705647,22.971972197294235
42,0.03552901744842529,27213,0.02,1154400,11544,393.8516,100.0,,,,,,,,,,,,
42,0.03552741929888725,27236,0.03,1155200,11548,390.5981,100.0,31.61449977179156,0.2512416560202837,144320,-204.35352659225464,0.09245901496615261,31.61449977179156,-0.40711230400484055,0.0003,0.06966683967038989,0.012108527982491069,0.009991581289796159,23.534185975790024
42,0.03552741929888725,27236,0.03,1155200,11552,390.5981,100.0,,,,,,,,,,,,
42,0.03552369400858879,27250,0.04,1156000,11556,388.47394,100.0,31.61449977179156,0.24996157991699874,144384,-204.67642903327942,0.09155577432829887,31.61449977179156,-0.5792920961976051,0.0003,0.06959091313183308,0.01277881403802894,0.009964823941118084,22.9125759601593
42,0.03552369400858879,27250,0.04,1156000,11560,388.47394,100.0,,,,,,,,,,,,
42,0.03552671894431114,27274,0.04,1156800,11564,388.9294,100.0,31.61449977179156,0.2487725457176566,144512,-204.5661017894745,0.0922106223879382,31.61449977179156,0.867783019784838,0.0003,0.06971298973076046,0.012084177280485164,0.009958879658370279,23.346733391284943
42,0.03552671894431114,27274,0.04,1156800,11568,388.9294,100.0,,,,,,,,,,,,
42,0.03552323952317238,27288,0.04,1157600,11572,386.79007,100.0,31.61449977179156,0.2499788103159517,144576,-204.92876410484314,0.09082154929637909,31.61449977179156,-0.9400993862655014,0.0003,0.06806105264695361,0.010064463069284102,0.009953741158824414,23.152501493692398
42,0.03552323952317238,27288,0.04,1157600,11576,386.79007,100.0,,,,,,,,,,,,
42,0.03551454842090607,27311,0.03,1158400,11580,389.37872,100.0,31.61449977179156,0.2494609986897558,144704,-204.84000325202942,0.09271321655251086,31.61449977179156,-0.3001261227764189,0.0003,0.0663983243284747,0.010776595983770676,0.009928253653924912,22.461362272500992
42,0.03551454842090607,27311,0.03,1158400,11584,389.37872,100.0,,,,,,,,,,,,
42,0.035506971180438995,27334,0.03,1159200,11588,390.34262,100.0,31.61449977179156,0.25298820063471794,144832,-204.80235195159912,0.09399338660296053,31.61449977179156,-0.8614289718680084,0.0003,0.06920462480047718,0.012029145706037525,0.009947157901478931,23.832430005073547
42,0.035506971180438995,27334,0.03,1159200,11592,390.34262,100.0,,,,,,,,,,,,
42,0.03549763560295105,27348,0.03,1160000,11596,390.417,100.0,31.61449977179156,0.2519494022708386,144896,-204.87079048156738,0.09325325675308704,31.61449977179156,-1.570547949988395,0.0003,0.06977477972395718,0.011528452159836888,0.009904047110467218,23.725781053304672
42,0.03549763560295105,27348,0.03,1160000,11600,390.417,100.0,,,,,,,,,,,,
42,0.03549456596374512,27370,0.04,1160800,11604,391.90683,100.0,30.98220977635573,0.24972255271859467,145024,-204.92313528060913,0.09395597968250513,30.98220977635573,1.172299813479185,0.0003,0.06893906090408564,0.01177798487333348,0.0098540764010977,22.499238431453705
42,0.03549456596374512,27370,0.04,1160800,11608,391.90683,100.0,,,,,,,,,,,,
42,0.03549976646900177,27384,0.03,1161600,11612,391.89316,100.0,30.98220977635573,0.24923075735569,145088,-205.14253330230713,0.09308518143370748,30.98220977635573,0.16510247183032334,0.0003,0.06692527927225456,0.009925263890181668,0.009895201626932248,23.406488239765167
42,0.03549976646900177,27384,0.03,1161600,11616,391.89316,100.0,,,,,,,,,,,,
42,0.03548578545451164,27408,0.03,1162400,11620,392.5692,100.0,30.98220977635573,0.2507261910941452,145216,-205.03535389900208,0.09258692571893334,30.98220977635573,-0.097730643581599,0.0003,0.06938927643932402,0.01068028809822863,0.009892381756799296,24.122633039951324
42,0.03548578545451164,27408,0.03,1162400,11624,392.5692,100.0,,,,,,,,,,,,
42,0.035484444350004196,27420,0.03,1163200,11628,393.32983,100.0,30.98220977635573,0.2502737718168646,145280,-205.06816124916077,0.09336148959118873,30.98220977635573,-0.25805063964799047,0.0003,0.07007448805961758,0.011699460170348175,0.009865904881735332,24.626511186361313
42,0.035484444350004196,27420,0.03,1163200,11632,393.32983,100.0,,,,,,,,,,,,
42,0.03546668216586113,27443,0.05,1164000,11636,395.84402,100.0,30.98220977635573,0.2510696826502681,145408,-205.13281416893005,0.09186834236606956,30.98220977635573,-1.8625476160086691,0.0003,0.06882722192676738,0.010929288655461278,0.009829512593569234,22.470593005418777
42,0.03546668216586113,27443,0.05,1164000,11640,395.84402,100.0,,,,,,,,,,,,
42,0.035461995750665665,27457,0.04,1164800,11644,396.567,100.0,30.98220977635573,0.2492943627294153,145472,-204.95944023132324,0.09346858772914857,30.98220977635573,-0.35199646884575486,0.0003,0.06920027756132185,0.010666241360013373,0.00979552380158566,22.787733674049377
42,0.035461995750665665,27457,0.04,1164800,11648,396.567,100.0,,,,,,,,,,,,
42,0.035460762679576874,27480,0.04,1165600,11652,402.26215,100.0,30.98220977635573,0.25095814769156277,145600,-205.33365154266357,0.09517521015368402,30.98220977635573,0.3966985624283552,0.0003,0.06681591708911583,0.011317855300148949,0.00981676927767694,23.668459206819534
42,0.035460762679576874,27480,0.04,1165600,11656,402.26215,100.0,,,,,,,,,,,,
42,0.03546072170138359,27502,0.03,1166400,11660,401.80585,100.0,30.98220977635573,0.252750167157501,145728,-205.21564841270447,0.09169892501085997,30.98220977635573,1.3017529672943056,0.0003,0.0660720145679079,0.010030041383288335,0.009849267749814317,22.79830053448677
42,0.03546072170138359,27502,0.03,1166400,11664,401.80585,100.0,,,,,,,,,,,,
42,0.035451844334602356,27516,0.03,1167200,11668,402.85733,100.0,30.98220977635573,0.250826129456982,145792,-205.42130208015442,0.0912156100384891,30.98220977635573,-0.2838914426974952,0.0003,0.06815844646189362,0.011275423341430724,0.009866851440165192,22.40803137421608
42,0.035451844334602356,27516,0.03,1167200,11672,402.85733,100.0,,,,,,,,,,,,
42,0.03544766828417778,27539,0.03,1168000,11676,398.1925,100.0,30.98220977635573,0.2518117749132216,145920,-205.04994177818298,0.09162740793544799,30.98220977635573,1.1350250262767076,0.0003,0.06824033643351868,0.00971491026939475,0.009891901834635064,22.92152512073517
42,0.03544766828417778,27539,0.03,1168000,11680,398.1925,100.0,,,,,,,,,,,,
42,0.035439975559711456,27552,0.03,1168800,11684,399.44772,100.0,30.98220977635573,0.2510876916348934,145984,-204.97381472587585,0.09120039769914001,30.98220977635573,0.6513753607869148,0.0003,0.0677486716886051,0.009993574014515616,0.00991789081308525,23.347749143838882
42,0.035439975559711456,27552,0.03,1168800,11688,399.44772,100.0,,,,,,,,,,,,
42,0.035424768924713135,27575,0.03,1169600,11692,398.98004,100.0,30.98220977635573,0.25118297268636525,146112,-205.3401758670807,0.09113355539739132,30.98220977635573,1.3854747238801792,0.0003,0.07019620679784566,0.01079028689127881,0.009917567993397824,23.537069231271744
42,0.035424768924713135,27575,0.03,1169600,11696,398.98004,100.0,,,,,,,,,,,,
42,0.03541742265224457,27589,0.03,1170400,11700,399.933,100.0,30.98220977635573,0.251268798019737,146176,-205.3344600200653,0.09170761646237224,30.98220977635573,1.453134241513908,0.0003,0.06946244632126763,0.010434425988933071,0.009954108638339676,23.703020840883255
42,0.03541742265224457,27589,0.03,1170400,11704,399.933,100.0,,,,,,,,,,,,
42,0.03540728986263275,27612,0.02,1171200,11708,399.28162,100.0,30.98220977635573,0.24926670640707016,146304,-205.94266605377197,0.09024382603820413,30.98220977635573,0.4479966585058719,0.0003,0.06851292651845142,0.009581731235812185,0.009993050698540173,23.213234454393387
42,0.03540728986263275,27612,0.02,1171200,11712,399.28162,100.0,,,,,,,,,,,,
42,0.03539830073714256,27635,0.02,1172000,11716,398.50027,100.0,30.98220977635573,0.25045095244422555,146432,-205.65844774246216,0.09029037039726973,30.98220977635573,-0.34585891477763653,0.0003,0.0676951318164356,0.009440954872843577,0.00996557719190605,23.989466845989227
42,0.03539830073714256,27635,0.02,1172000,11720,398.50027,100.0,,,,,,,,,,,,
42,0.03540314361453056,27648,0.02,1172800,11724,400.28952,100.0,30.98220977635573,0.24927068082615733,146496,-205.665137052536,0.08946482988540083,30.98220977635573,1.3247374147176743,0.0003,0.06681262329220772,0.010240658393740887,0.009981215131119825,24.090721786022186
42,0.03540314361453056,27648,0.02,1172800,11728,400.28952,100.0,,,,,,,,,,,,
42,0.03540617600083351,27670,0.01,1173600,11732,400.48883,100.0,30.98220977635573,0.24905434111133218,146624,-206.20545864105225,0.08902083651628345,30.98220977635573,-0.24575730552896857,0.0003,0.06693634332623333,0.00857956904292223,0.010058969026431441,24.058633148670197
42,0.03540617600083351,27670,0.01,1173600,11736,400.48883,100.0,,,,,,,,,,,,
42,0.035404760390520096,27684,0.0,1174400,11740,401.5991,100.0,30.98220977635573,0.24818999716080725,146688,-205.8597629070282,0.09020821377635002,30.98220977635573,0.36828567110933363,0.0003,0.07059966865926981,0.008668924936500844,0.010068229530588724,23.162631511688232
42,0.035404760390520096,27684,0.0,1174400,11744,401.5991,100.0,,,,,,,,,,,,
42,0.03538674861192703,27705,0.0,1175200,11748,398.31232,100.0,30.98220977635573,0.24992988933809102,146816,-205.34423851966858,0.09258823923300952,30.98220977635573,-1.2799258914310485,0.0003,0.06796264922013506,0.010169821973249782,0.01004006594303064,23.467854857444763
42,0.03538674861192703,27705,0.0,1175200,11752,398.31232,100.0,,,,,,,,,,,,
42,0.03538393974304199,27718,0.0,1176000,11756,391.6752,100.0,30.98220977635573,0.24736023042351007,146880,-205.50432133674622,0.09095432795584202,30.98220977635573,0.9530032118782401,0.0003,0.06601441837847233,0.009659675117291044,0.010038475535111502,23.04609277844429
42,0.03538393974304199,27718,0.0,1176000,11760,391.6752,100.0,,,,,,,,,,,,
42,0.03539232909679413,27740,0.0,1176800,11764,390.2931,100.0,30.98220977635573,0.25029560970142484,147008,-205.61981320381165,0.08940875879488885,30.98220977635573,1.7570178031455725,0.0003,0.06728244357509539,0.009176802064757794,0.010077665356220677,23.254770070314407
42,0.03539232909679413,27740,0.0,1176800,11768,390.2931,100.0,,,,,,,,,,,,
42,0.035393211990594864,27754,0.0,1177600,11772,392.09848,100.0,30.98220977635573,0.24931434472091496,147072,-205.37864303588867,0.09074581076856703,30.98220977635573,1.4864893183112144,0.0003,0.06744417588924989,0.010966971116431523,0.01012633225764148,23.77170017361641
42,0.035393211990594864,27754,0.0,1177600,11776,392.09848,100.0,,,,,,,,,,,,
42,0.03538438677787781,27777,0.0,1178400,11780,392.10474,100.0,30.98220977635573,0.25221078121103346,147200,-205.53804087638855,0.0924778941553086,30.98220977635573,1.6647812500596046,0.0003,0.0677690768497996,0.011094697732914938,0.010224600919173099,23.700573921203613
42,0.03538438677787781,27777,0.0,1178400,11784,392.10474,100.0,,,,,,,,,,,,
42,0.035393767058849335,27800,0.0,1179200,11788,388.70016,100.0,30.98220977635573,0.25044693425297737,147328,-205.85012531280518,0.09420885401777923,30.98220977635573,2.744286000262946,0.0003,0.06732952274614945,0.010549430931860115,0.010387791975517757,23.01781192421913
42,0.035393767058849335,27800,0.0,1179200,11792,388.70016,100.0,,,,,,,,,,,,
